"Template_ID","Interval_Index","Left_Spike_Index","Right_Spike_Index","Start_u","End_u","ISI_u","Run_ID","State_Label","Event_Label","State_Envelope_ID","Event_ID","Pause_Subtype","Contextual_Separator_Label","Contextual_Separator_ID","Borderline_Gap_Label","Borderline_Gap_ID","Secondary_Event_Label","Secondary_Event_ID","Secondary_Event_Subtype","Secondary_Scoring_Role","Product_Level_Mapping","Generator_Provenance","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Role","HFS_Role","Direct_HFS_Support","HFS_Interruption_Role","HFS_Support_Contract_Version","Legacy_V2_2_Direct_HFS_Support_Audit","Composite_HFS_Regime_ID","Hard_Cut_Reason","Tonic_Intended_Stratum","Tonic_Rate_Overlap_Stratum","HFS_Rate_Overlap_Stratum","Latent_Pulse_ID","Burst_Strength_Stratum","Frozen_Burst_Target_Spikes","Burst_Quota_ID","Burst_Contrast_Target","Pulse_Refractory_Limited","Latent_Window_Truncated","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Candidate_Origin","Phenotype_Evaluation_Eligibility","Ambiguity_Reason","Tonic_Phenotype","Tonic_Phenotype_Evidence_Score","Tonic_Eligibility_Reason"
"TPL_005",63,63,64,28.8446058550797,29.1959749484241,0.351369093344411,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",64,64,65,29.1959749484241,29.7588044585466,0.562829510122553,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",65,65,66,29.7588044585466,29.8204108590505,0.0616064005038535,"TPL_005_RUN_008","Broad_HFS","Burst","TPL_005_STATE_003","TPL_005_EVENT_003","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","intermediate","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","TPL_005_PULSE_002","strong",4,"BQ_069",4.86865448602475,FALSE,FALSE,"PHENO_0022","clear_burst_like",3.30448638012202,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_005",66,66,67,29.8204108590505,29.9016667658274,0.0812559067769221,"TPL_005_RUN_008","Broad_HFS","Burst","TPL_005_STATE_003","TPL_005_EVENT_003","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","intermediate","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","TPL_005_PULSE_002","strong",4,"BQ_069",4.86865448602475,FALSE,FALSE,"PHENO_0022","clear_burst_like",3.30448638012202,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_005",67,67,68,29.9016667658274,29.9977675671335,0.0961008013061058,"TPL_005_RUN_008","Broad_HFS","Burst","TPL_005_STATE_003","TPL_005_EVENT_003","none","none","none","none","none","none","none","none","none","none","injected_rate_pulse","shifted_gamma","intermediate","none","pulse_realized_support","nested_burst_event",FALSE,"nested_burst_event","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","TPL_005_PULSE_002","strong",4,"BQ_069",4.86865448602475,FALSE,FALSE,"PHENO_0022","clear_burst_like",3.30448638012202,"injected_rate_pulse","eligible","none","not_applicable",,"not_applicable"
"TPL_005",68,68,69,29.9977675671335,30.5810293038522,0.583261736718718,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",69,69,70,30.5810293038522,31.1848966675752,0.603867363722938,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",70,70,71,31.1848966675752,31.4723134371165,0.287416769541387,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",71,71,72,31.4723134371165,31.7518635456364,0.279550108519805,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",72,72,73,31.7518635456364,31.9914783744596,0.239614828823233,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",73,73,74,31.9914783744596,32.3132734110872,0.321795036627592,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",74,74,75,32.3132734110872,32.7037676749745,0.390494263887311,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",75,75,76,32.7037676749745,33.1469105153745,0.443142840400016,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",76,76,77,33.1469105153745,33.4251561371594,0.278245621784914,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",77,77,78,33.4251561371594,33.6258735094685,0.200717372309128,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",78,78,79,33.6258735094685,33.9152272175362,0.289353708067694,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",79,79,80,33.9152272175362,34.1824482857249,0.26722106818864,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",80,80,81,34.1824482857249,34.618046162758,0.435597877033128,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",81,81,82,34.618046162758,34.9552138528764,0.337167690118344,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",82,82,83,34.9552138528764,35.2577268725056,0.302513019629272,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",83,83,84,35.2577268725056,35.49813729153,0.240410419024336,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",84,84,85,35.49813729153,36.3113496608783,0.813212369348378,"TPL_005_RUN_008","Broad_HFS","none","TPL_005_STATE_003","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","tolerated_short_interruption",FALSE,"tolerated_short_interruption","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","deep","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",85,85,86,36.3113496608783,36.8282746763014,0.516925015423056,"TPL_005_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",86,86,87,36.8282746763014,37.2280634953222,0.399788819020849,"TPL_005_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",87,87,88,37.2280634953222,37.6757028514729,0.447639356150629,"TPL_005_RUN_009","none","none","none","none","none","none","none","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable"
"TPL_005",88,88,89,37.6757028514729,38.1886011244008,0.512898272927896,"TPL_005_RUN_010","Tonic","none","TPL_005_STATE_004","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","not_applicable",FALSE,"none","none","eligible","boundary","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","eligible",0.659633568428883,"pre_frozen_timestamp_evidence_contract_met"
"TPL_005",89,89,90,38.1886011244008,38.7093143894417,0.520713265040914,"TPL_005_RUN_010","Tonic","none","TPL_005_STATE_004","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","not_applicable",FALSE,"none","none","eligible","boundary","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","eligible",0.659633568428883,"pre_frozen_timestamp_evidence_contract_met"
"TPL_005",90,90,91,38.7093143894417,39.1305373148138,0.421222925372125,"TPL_005_RUN_010","Tonic","none","TPL_005_STATE_004","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","not_applicable",FALSE,"none","none","eligible","boundary","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","eligible",0.659633568428883,"pre_frozen_timestamp_evidence_contract_met"
"TPL_005",91,91,92,39.1305373148138,39.7573672767702,0.626829961956389,"TPL_005_RUN_010","Tonic","none","TPL_005_STATE_004","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","not_applicable",FALSE,"none","none","eligible","boundary","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","eligible",0.659633568428883,"pre_frozen_timestamp_evidence_contract_met"
"TPL_005",92,92,93,39.7573672767702,40.3947532983765,0.63738602160634,"TPL_005_RUN_010","Tonic","none","TPL_005_STATE_004","none","none","none","none","none","none","none","none","none","none","none","tonic_shifted_gamma_generic_stress","shifted_gamma","generic_stress","generic_stress","none","none",FALSE,"none","not_applicable",FALSE,"none","none","eligible","boundary","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","eligible",0.659633568428883,"pre_frozen_timestamp_evidence_contract_met"
