"Phenotype_Evidence_ID","Template_ID","Candidate_Origin","Mechanism_Event_ID","State_Envelope_ID","Start_Interval_Index","End_Interval_Index","Start_u","End_u","N_ISIs","N_Spikes","Duration_u","Internal_Median_ISI_u","Flank_Median_ISI_u","Median_Contrast","Mean_Rate_Ratio","Internal_CV","Compactness","Evidence_Score","Left_Flank_N_Used","Right_Flank_N_Used","Flank_Pattern","Flank_Source_Contract","Phenotype_Label","Phenotype_Threshold_Set_ID","Phenotype_Threshold_Purpose","Phenotype_Null_Context","Phenotype_Null_Flank_Pattern","Phenotype_Null_Window_N_ISIs","Ambiguity_Reason","Mechanism_Estimand_Role","Phenotype_Estimand_Eligibility","Sample_ID","Scale_Factor","B_s","Split","Start_s","End_s","Duration_s","Internal_Median_ISI_s","Flank_Median_ISI_s","Scoring_Role","Primary_Observable_Burst_Positive"
"PHENO_0040","TPL_008","injected_rate_pulse","TPL_008_EVENT_008","none",163,167,67.1785336446966,67.8836285121172,5,6,0.705094867420593,0.105944182259229,0.472986904951958,4.46449153569029,4.80361156882201,0.521424335655772,0.414145385939512,3.68570460063652,4,3,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N05","injected_support","standalone_burst","both_sides",5,"none","injected_burst","eligible","S0026",1,0.1,"holdout",6.71785336446966,6.78836285121172,0.0705094867420593,0.0105944182259229,0.0472986904951958,"observable_primary_positive",TRUE
"PHENO_0108","TPL_008","null_model_burst_like_excursion","none","TPL_008_STATE_005",130,137,55.5019071217755,57.5889896760354,8,9,2.08708255425985,0.23439401205214,0.399550096593851,1.70460880419152,1.495670506742,0.267964212437621,0.778887481614007,1.58234823243755,1,4,"both_sides","within_HFS_state_scan_window","no_burst_evidence","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",8,"none","mechanism_negative_null_excursion_audit","eligible","S0026",1,0.1,"holdout",5.55019071217755,5.75889896760354,0.208708255425985,0.023439401205214,0.0399550096593851,"null_model_no_excursion",FALSE
"PHENO_0036","TPL_008","injected_rate_pulse","TPL_008_EVENT_002","none",27,32,16.5247640845265,17.3660092686881,6,7,0.841245184161623,0.127536397139951,0.326042224380883,2.55646412861343,2.30623415290992,0.366633091679218,0.541273223917862,2.47139324474184,4,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N06","injected_support","standalone_burst","left_only",6,"none","injected_burst","eligible","S0001",4,0.4,"holdout",6.6099056338106,6.94640370747525,0.336498073664649,0.0510145588559806,0.130416889752353,"observable_primary_positive",TRUE
"PHENO_0037","TPL_008","injected_rate_pulse","TPL_008_EVENT_003","none",34,40,17.8520449058265,18.6193381859118,7,8,0.767293280085318,0.114383778354355,0.361722879456633,3.16236169726824,5.41378861618914,0.383588203178082,0.379020355259578,3.42998254016973,0,3,"right_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_RIGHT_ONLY_N07","injected_support","standalone_burst","right_only",7,"none","injected_burst","eligible","S0001",4,0.4,"holdout",7.14081796233061,7.44773527436474,0.306917312034127,0.0457535113417421,0.144689151782653,"observable_primary_positive",TRUE
"PHENO_0038","TPL_008","injected_rate_pulse","TPL_008_EVENT_004","TPL_008_STATE_002",57,62,25.5058922389027,25.9820936891826,6,7,0.476201450279929,0.0821874035466745,0.274926548653196,3.34511782571479,3.46134535947532,0.271243128679171,0.322794763767758,3.24105358459494,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N06","injected_support","burst_in_hfs","both_sides",6,"none","injected_burst","eligible","S0001",4,0.4,"holdout",10.2023568955611,10.392837475673,0.190480580111972,0.0328749614186698,0.109970619461278,"observable_primary_positive",TRUE
"PHENO_0039","TPL_008","injected_rate_pulse","TPL_008_EVENT_006","TPL_008_STATE_003",94,96,40.0137137473504,40.1150593146007,3,4,0.10134556725032,0.0384577123268057,0.141023349233891,3.66697186862036,5.4280704546776,0.300729854482512,0.280871675490374,2.64339125144597,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N03","injected_support","burst_in_hfs","both_sides",3,"none","injected_burst","eligible","S0001",4,0.4,"holdout",16.0054854989401,16.0460237258403,0.0405382269001281,0.0153830849307223,0.0564093396935564,"observable_primary_positive",TRUE
"PHENO_0040","TPL_008","injected_rate_pulse","TPL_008_EVENT_008","none",163,167,67.1785336446966,67.8836285121172,5,6,0.705094867420593,0.105944182259229,0.472986904951958,4.46449153569029,4.80361156882201,0.521424335655772,0.414145385939512,3.68570460063652,4,3,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N05","injected_support","standalone_burst","both_sides",5,"none","injected_burst","eligible","S0001",4,0.4,"holdout",26.8714134578786,27.1534514048469,0.282037946968237,0.0423776729036916,0.189194761980783,"observable_primary_positive",TRUE
"PHENO_0108","TPL_008","null_model_burst_like_excursion","none","TPL_008_STATE_005",130,137,55.5019071217755,57.5889896760354,8,9,2.08708255425985,0.23439401205214,0.399550096593851,1.70460880419152,1.495670506742,0.267964212437621,0.778887481614007,1.58234823243755,1,4,"both_sides","within_HFS_state_scan_window","no_burst_evidence","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",8,"none","mechanism_negative_null_excursion_audit","eligible","S0001",4,0.4,"holdout",22.2007628487102,23.0355958704141,0.834833021703938,0.0937576048208559,0.15982003863754,"null_model_no_excursion",FALSE
"PHENO_0036","TPL_008","injected_rate_pulse","TPL_008_EVENT_002","none",27,32,16.5247640845265,17.3660092686881,6,7,0.841245184161623,0.127536397139951,0.326042224380883,2.55646412861343,2.30623415290992,0.366633091679218,0.541273223917862,2.47139324474184,4,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N06","injected_support","standalone_burst","left_only",6,"none","injected_burst","eligible","S0054",10,1,"holdout",16.5247640845265,17.3660092686881,0.841245184161623,0.127536397139951,0.326042224380883,"observable_primary_positive",TRUE
"PHENO_0037","TPL_008","injected_rate_pulse","TPL_008_EVENT_003","none",34,40,17.8520449058265,18.6193381859118,7,8,0.767293280085318,0.114383778354355,0.361722879456633,3.16236169726824,5.41378861618914,0.383588203178082,0.379020355259578,3.42998254016973,0,3,"right_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_RIGHT_ONLY_N07","injected_support","standalone_burst","right_only",7,"none","injected_burst","eligible","S0054",10,1,"holdout",17.8520449058265,18.6193381859118,0.767293280085318,0.114383778354355,0.361722879456633,"observable_primary_positive",TRUE
"PHENO_0038","TPL_008","injected_rate_pulse","TPL_008_EVENT_004","TPL_008_STATE_002",57,62,25.5058922389027,25.9820936891826,6,7,0.476201450279929,0.0821874035466745,0.274926548653196,3.34511782571479,3.46134535947532,0.271243128679171,0.322794763767758,3.24105358459494,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N06","injected_support","burst_in_hfs","both_sides",6,"none","injected_burst","eligible","S0054",10,1,"holdout",25.5058922389027,25.9820936891826,0.476201450279929,0.0821874035466745,0.274926548653196,"observable_primary_positive",TRUE
"PHENO_0039","TPL_008","injected_rate_pulse","TPL_008_EVENT_006","TPL_008_STATE_003",94,96,40.0137137473504,40.1150593146007,3,4,0.10134556725032,0.0384577123268057,0.141023349233891,3.66697186862036,5.4280704546776,0.300729854482512,0.280871675490374,2.64339125144597,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N03","injected_support","burst_in_hfs","both_sides",3,"none","injected_burst","eligible","S0054",10,1,"holdout",40.0137137473504,40.1150593146007,0.10134556725032,0.0384577123268057,0.141023349233891,"observable_primary_positive",TRUE
"PHENO_0040","TPL_008","injected_rate_pulse","TPL_008_EVENT_008","none",163,167,67.1785336446966,67.8836285121172,5,6,0.705094867420593,0.105944182259229,0.472986904951958,4.46449153569029,4.80361156882201,0.521424335655772,0.414145385939512,3.68570460063652,4,3,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N05","injected_support","standalone_burst","both_sides",5,"none","injected_burst","eligible","S0054",10,1,"holdout",67.1785336446966,67.8836285121172,0.705094867420593,0.105944182259229,0.472986904951958,"observable_primary_positive",TRUE
"PHENO_0108","TPL_008","null_model_burst_like_excursion","none","TPL_008_STATE_005",130,137,55.5019071217755,57.5889896760354,8,9,2.08708255425985,0.23439401205214,0.399550096593851,1.70460880419152,1.495670506742,0.267964212437621,0.778887481614007,1.58234823243755,1,4,"both_sides","within_HFS_state_scan_window","no_burst_evidence","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",8,"none","mechanism_negative_null_excursion_audit","eligible","S0054",10,1,"holdout",55.5019071217755,57.5889896760354,2.08708255425985,0.23439401205214,0.399550096593851,"null_model_no_excursion",FALSE
"PHENO_0041","TPL_009","injected_rate_pulse","TPL_009_EVENT_001","TPL_009_STATE_001",21,27,7.90291505978776,8.31900333784503,7,8,0.416088278057263,0.0492519510102154,0.238120667045427,4.83474587628088,4.71573134692028,0.379155837269997,0.288854134763725,4.51906092062389,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N07","injected_support","burst_in_hfs","both_sides",7,"none","injected_burst","eligible","S0048",1,0.1,"holdout",0.790291505978776,0.831900333784503,0.0416088278057263,0.00492519510102154,0.0238120667045427,"observable_primary_positive",TRUE
"PHENO_0042","TPL_009","injected_rate_pulse","TPL_009_EVENT_003","none",59,65,25.8369288535356,26.6099282048484,7,8,0.772999351312795,0.111592137134705,0.295151000044455,2.64490857172287,4.88116735982081,0.273500411159762,0.417705673548215,2.94235035041934,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N07","injected_support","standalone_burst","both_sides",7,"none","injected_burst","eligible","S0048",1,0.1,"holdout",2.58369288535356,2.66099282048484,0.0772999351312795,0.0111592137134705,0.0295151000044455,"observable_primary_positive",TRUE
"PHENO_0043","TPL_009","injected_rate_pulse","TPL_009_EVENT_004","none",107,114,41.3576017728445,42.2308427947061,8,9,0.873241021861694,0.114702891289219,0.316197082894558,2.75666183598876,3.15840194433147,0.422350864583978,0.435064236356282,3.11336445675765,4,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N08","injected_support","standalone_burst","left_only",8,"none","injected_burst","eligible","S0048",1,0.1,"holdout",4.13576017728445,4.22308427947061,0.0873241021861694,0.0114702891289219,0.0316197082894558,"observable_primary_positive",TRUE
"PHENO_0044","TPL_009","injected_rate_pulse","TPL_009_EVENT_005","none",116,121,42.7112881857856,43.4120028229409,6,7,0.700714637155324,0.0843098658993644,0.453380208626466,5.37754631430251,3.45214438537213,0.800309629763948,0.279997760262751,4.35032844273027,0,4,"right_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_RIGHT_ONLY_N06","injected_support","standalone_burst","right_only",6,"none","injected_burst","eligible","S0048",1,0.1,"holdout",4.27112881857856,4.34120028229409,0.0700714637155324,0.00843098658993644,0.0453380208626466,"observable_primary_positive",TRUE
"PHENO_0045","TPL_009","injected_rate_pulse","TPL_009_EVENT_007","TPL_009_STATE_005",147,151,56.5815068722245,57.2410546013102,5,6,0.659547729085688,0.123740346598958,0.302202396710318,2.44223008110487,2.36277525713981,0.501357668945227,0.536746694538791,2.1614344663915,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N05","injected_support","burst_in_hfs","both_sides",5,"none","injected_burst","eligible","S0048",1,0.1,"holdout",5.65815068722245,5.72410546013102,0.0659547729085688,0.0123740346598958,0.0302202396710318,"observable_primary_positive",TRUE
"PHENO_0109","TPL_009","null_model_burst_like_excursion","none","TPL_009_STATE_003",88,95,33.0585827067441,34.4050793241612,8,9,1.34649661741707,0.165646721897182,0.245744537233303,1.48354603350278,1.41141998855671,0.227666014160854,0.738065838564738,1.17901366106544,4,2,"both_sides","within_HFS_state_scan_window","no_burst_evidence","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",8,"none","mechanism_negative_null_excursion_audit","eligible","S0048",1,0.1,"holdout",3.30585827067441,3.44050793241612,0.134649661741707,0.0165646721897182,0.0245744537233303,"null_model_no_excursion",FALSE
"PHENO_0041","TPL_009","injected_rate_pulse","TPL_009_EVENT_001","TPL_009_STATE_001",21,27,7.90291505978776,8.31900333784503,7,8,0.416088278057263,0.0492519510102154,0.238120667045427,4.83474587628088,4.71573134692028,0.379155837269997,0.288854134763725,4.51906092062389,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N07","injected_support","burst_in_hfs","both_sides",7,"none","injected_burst","eligible","S0039",4,0.4,"holdout",3.16116602391511,3.32760133513801,0.166435311222905,0.0197007804040862,0.0952482668181707,"observable_primary_positive",TRUE
"PHENO_0042","TPL_009","injected_rate_pulse","TPL_009_EVENT_003","none",59,65,25.8369288535356,26.6099282048484,7,8,0.772999351312795,0.111592137134705,0.295151000044455,2.64490857172287,4.88116735982081,0.273500411159762,0.417705673548215,2.94235035041934,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N07","injected_support","standalone_burst","both_sides",7,"none","injected_burst","eligible","S0039",4,0.4,"holdout",10.3347715414142,10.6439712819393,0.309199740525118,0.0446368548538819,0.118060400017782,"observable_primary_positive",TRUE
"PHENO_0043","TPL_009","injected_rate_pulse","TPL_009_EVENT_004","none",107,114,41.3576017728445,42.2308427947061,8,9,0.873241021861694,0.114702891289219,0.316197082894558,2.75666183598876,3.15840194433147,0.422350864583978,0.435064236356282,3.11336445675765,4,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N08","injected_support","standalone_burst","left_only",8,"none","injected_burst","eligible","S0039",4,0.4,"holdout",16.5430407091378,16.8923371178825,0.349296408744678,0.0458811565156876,0.126478833157823,"observable_primary_positive",TRUE
"PHENO_0044","TPL_009","injected_rate_pulse","TPL_009_EVENT_005","none",116,121,42.7112881857856,43.4120028229409,6,7,0.700714637155324,0.0843098658993644,0.453380208626466,5.37754631430251,3.45214438537213,0.800309629763948,0.279997760262751,4.35032844273027,0,4,"right_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_RIGHT_ONLY_N06","injected_support","standalone_burst","right_only",6,"none","injected_burst","eligible","S0039",4,0.4,"holdout",17.0845152743142,17.3648011291764,0.280285854862129,0.0337239463597458,0.181352083450586,"observable_primary_positive",TRUE
"PHENO_0045","TPL_009","injected_rate_pulse","TPL_009_EVENT_007","TPL_009_STATE_005",147,151,56.5815068722245,57.2410546013102,5,6,0.659547729085688,0.123740346598958,0.302202396710318,2.44223008110487,2.36277525713981,0.501357668945227,0.536746694538791,2.1614344663915,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N05","injected_support","burst_in_hfs","both_sides",5,"none","injected_burst","eligible","S0039",4,0.4,"holdout",22.6326027488898,22.8964218405241,0.263819091634275,0.0494961386395833,0.120880958684127,"observable_primary_positive",TRUE
"PHENO_0109","TPL_009","null_model_burst_like_excursion","none","TPL_009_STATE_003",88,95,33.0585827067441,34.4050793241612,8,9,1.34649661741707,0.165646721897182,0.245744537233303,1.48354603350278,1.41141998855671,0.227666014160854,0.738065838564738,1.17901366106544,4,2,"both_sides","within_HFS_state_scan_window","no_burst_evidence","NULL_SCAN_BROAD_HFS","null_scan","broad_hfs","scan_both_sides",8,"none","mechanism_negative_null_excursion_audit","eligible","S0039",4,0.4,"holdout",13.2234330826977,13.7620317296645,0.538598646966828,0.0662586887588728,0.0982978148933212,"null_model_no_excursion",FALSE
"PHENO_0041","TPL_009","injected_rate_pulse","TPL_009_EVENT_001","TPL_009_STATE_001",21,27,7.90291505978776,8.31900333784503,7,8,0.416088278057263,0.0492519510102154,0.238120667045427,4.83474587628088,4.71573134692028,0.379155837269997,0.288854134763725,4.51906092062389,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_BURST_IN_HFS_BOTH_SIDES_N07","injected_support","burst_in_hfs","both_sides",7,"none","injected_burst","eligible","S0008",10,1,"holdout",7.90291505978776,8.31900333784503,0.416088278057263,0.0492519510102154,0.238120667045427,"observable_primary_positive",TRUE
"PHENO_0042","TPL_009","injected_rate_pulse","TPL_009_EVENT_003","none",59,65,25.8369288535356,26.6099282048484,7,8,0.772999351312795,0.111592137134705,0.295151000044455,2.64490857172287,4.88116735982081,0.273500411159762,0.417705673548215,2.94235035041934,4,4,"both_sides","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_BOTH_SIDES_N07","injected_support","standalone_burst","both_sides",7,"none","injected_burst","eligible","S0008",10,1,"holdout",25.8369288535356,26.6099282048484,0.772999351312795,0.111592137134705,0.295151000044455,"observable_primary_positive",TRUE
"PHENO_0043","TPL_009","injected_rate_pulse","TPL_009_EVENT_004","none",107,114,41.3576017728445,42.2308427947061,8,9,0.873241021861694,0.114702891289219,0.316197082894558,2.75666183598876,3.15840194433147,0.422350864583978,0.435064236356282,3.11336445675765,4,0,"left_only","same_generator_run_non_event_intervals_only","clear_burst_like","INJECTED_STANDALONE_BURST_LEFT_ONLY_N08","injected_support","standalone_burst","left_only",8,"none","injected_burst","eligible","S0008",10,1,"holdout",41.3576017728445,42.2308427947061,0.873241021861694,0.114702891289219,0.316197082894558,"observable_primary_positive",TRUE
