"Sample_ID","Template_ID","Scale_Factor","B_s","Interval_Index","Start_s","End_s","ISI_s","Burst_Strict_Mechanism_Positive","Burst_Observable_Clear_Positive","Burst_Ambiguous_Mask","Burst_Ambiguous_As_Positive","Burst_Null_Model_Clear_Excursion","Burst_Null_Model_Ambiguous_Excursion","Tonic_Strict_Mechanism_Positive","Tonic_Observable_Eligible_Positive","Tonic_Ambiguous_Mask","Tonic_Ambiguous_As_Positive","Broad_HFS_Strict_Positive","Broad_HFS_Direct_Support_v2_3","Broad_HFS_Legacy_v2_2_Direct_Support_Audit","Pause_Primary_Strict_Positive","Secondary_Pause_Semantic_Mask"
"S0040","TPL_003",10,1,91,32.6987584871865,33.1771853544876,0.478426867301103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,92,33.1771853544876,33.6446600596616,0.467474705174029,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,93,33.6446600596616,34.0327297994003,0.388069739738712,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,94,34.0327297994003,34.413870027164,0.381140227763676,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,95,34.413870027164,34.7884081252333,0.374538098069311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,96,34.7884081252333,35.1256624479578,0.337254322724522,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,97,35.1256624479578,35.6970990974995,0.571436649541721,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,98,35.6970990974995,36.2383802830974,0.54128118559783,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,99,36.2383802830974,36.5507865861703,0.312406303072904,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,100,36.5507865861703,39.4159699994318,2.86518341326155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"S0040","TPL_003",10,1,101,39.4159699994318,40.0864730093943,0.670503009962512,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,102,40.0864730093943,40.3707100906012,0.284237081206808,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,103,40.3707100906012,40.5885645270636,0.217854436462401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,104,40.5885645270636,41.3335011851651,0.744936658101571,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,105,41.3335011851651,42.072234512627,0.73873332746189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,106,42.072234512627,42.8293436692223,0.757109156595303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,107,42.8293436692223,42.88797813947,0.0586344702476573,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,108,42.88797813947,43.0383633291064,0.150385189636395,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,109,43.0383633291064,43.1787807356053,0.14041740649898,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,110,43.1787807356053,43.2620036486672,0.0832229130618054,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,111,43.2620036486672,43.4455754642146,0.183571815547452,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,112,43.4455754642146,43.5377721755243,0.0921967113096516,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,113,43.5377721755243,43.6097409219434,0.0719687464191052,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,114,43.6097409219434,44.1451915629977,0.535450641054357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,115,44.1451915629977,44.3536641054198,0.208472542422062,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,116,44.3536641054198,45.344691892652,0.991027787232262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,117,45.344691892652,45.9198577655267,0.57516587287465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,118,45.9198577655267,46.4110043524382,0.491146586911518,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,119,46.4110043524382,46.5350307018735,0.124026349435271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,120,46.5350307018735,46.8697826341932,0.334751932319671,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,121,46.8697826341932,47.2460639511611,0.376281316967968,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,122,47.2460639511611,47.4231548678592,0.177090916698052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,123,47.4231548678592,47.6878740684568,0.264719200597648,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,124,47.6878740684568,47.8402058267475,0.152331758290718,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,125,47.8402058267475,47.9262867884292,0.0860809616816659,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,126,47.9262867884292,48.1541174680658,0.227830679636578,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,127,48.1541174680658,48.4924849098195,0.338367441753699,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,128,48.4924849098195,48.7488920412386,0.256407131419166,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,129,48.7488920412386,48.7894078648762,0.0405158236375428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,130,48.7894078648762,48.985762416726,0.196354551849837,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,131,48.985762416726,49.1741155944127,0.188353177686677,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,132,49.1741155944127,49.3489293975261,0.174813803113407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,133,49.3489293975261,49.5007790235415,0.151849626015406,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,134,49.5007790235415,49.6127744739302,0.111995450388678,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,135,49.6127744739302,49.7131620534974,0.100387579567221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,136,49.7131620534974,49.9283235716675,0.215161518170052,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,137,49.9283235716675,50.2121486308324,0.283825059164908,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,138,50.2121486308324,50.3643327504256,0.152184119593208,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,139,50.3643327504256,50.6477070832854,0.283374332859797,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,140,50.6477070832854,51.101881702748,0.454174619462635,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,141,51.101881702748,51.3509767554909,0.249095052742891,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,142,51.3509767554909,51.4850887252634,0.134111969772493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,143,51.4850887252634,51.718651298982,0.233562573718645,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0040","TPL_003",10,1,144,51.718651298982,52.0760887190151,0.357437420033021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,145,52.0760887190151,52.9182973695399,0.842208650524784,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,146,52.9182973695399,53.4151454309161,0.4968480613763,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,147,53.4151454309161,54.0147212650893,0.599575834173194,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,148,54.0147212650893,54.6017177641137,0.586996499024355,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,149,54.6017177641137,55.2303205180491,0.628602753935424,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,150,55.2303205180491,55.9602091836066,0.72988866555746,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,151,55.9602091836066,56.5952358461562,0.635026662549665,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,152,56.5952358461562,57.3057532107296,0.710517364573348,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,153,57.3057532107296,58.0389383080907,0.733185097361149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,154,58.0389383080907,58.6054403838658,0.566502075775098,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,155,58.6054403838658,59.3036952406929,0.698254856827079,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,156,59.3036952406929,59.8198955150322,0.516200274339315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,157,59.8198955150322,60.4875128628795,0.667617347847266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,158,60.4875128628795,61.1841581476641,0.69664528478458,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,159,61.1841581476641,61.8381688220783,0.654010674414238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,160,61.8381688220783,64.7473680267467,2.9091992046684,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"S0040","TPL_003",10,1,161,64.7473680267467,67.2476680411383,2.50030001439154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"S0040","TPL_003",10,1,162,67.2476680411383,67.9460023974566,0.698334356318352,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0040","TPL_003",10,1,163,67.9460023974566,69.057993639592,1.11199124213541,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"S0011","TPL_004",1,0.1,1,0,0.0251812282930861,0.0251812282930861,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,2,0.0251812282930861,0.0485468039806504,0.0233655756875643,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,3,0.0485468039806504,0.101754387126984,0.0532075831463338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,4,0.101754387126984,0.139837360773817,0.038082973646833,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,5,0.139837360773817,0.158489259903516,0.0186518991296989,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,6,0.158489259903516,0.191612197925334,0.0331229380218179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,7,0.191612197925334,0.217082380269657,0.0254701823443232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,8,0.217082380269657,0.273839105969145,0.056756725699488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,9,0.273839105969145,0.310223062334555,0.0363839563654099,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,10,0.310223062334555,0.339029228747821,0.0288061664132658,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,11,0.339029228747821,0.384563026323151,0.04553379757533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,12,0.384563026323151,0.427554527420366,0.0429915010972151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,13,0.427554527420366,0.456018465459136,0.0284639380387702,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,14,0.456018465459136,0.502979574601192,0.0469611091420565,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,15,0.502979574601192,0.545304052176472,0.04232447757528,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,16,0.545304052176472,0.582465277744997,0.0371612255685241,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,17,0.582465277744997,0.597450195288881,0.0149849175438847,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,18,0.597450195288881,0.62238869532662,0.0249385000377393,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,19,0.62238869532662,0.657254765522445,0.0348660701958247,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,20,0.657254765522445,0.688866919122569,0.031612153600124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,21,0.688866919122569,0.712657689368673,0.0237907702461043,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,22,0.712657689368673,0.797616384174567,0.0849586948058937,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,23,0.797616384174567,0.851916415387613,0.0543000312130458,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,24,0.851916415387613,0.993957958198162,0.142041542810549,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,25,0.993957958198162,1.03329083234382,0.039332874145662,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,26,1.03329083234382,1.04292417132743,0.00963333898360936,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,27,1.04292417132743,1.05785967511484,0.0149355037874042,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,28,1.05785967511484,1.08175352791057,0.023893852795737,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,29,1.08175352791057,1.13173251932873,0.0499789914181534,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,30,1.13173251932873,1.25613005270019,0.124397533371467,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,31,1.25613005270019,1.33575816384346,0.0796281111432662,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,32,1.33575816384346,1.3533021471243,0.017543983280836,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,33,1.3533021471243,1.37206994197127,0.0187677948469759,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,34,1.37206994197127,1.38185156259165,0.0097816206203773,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,35,1.38185156259165,1.44545093282477,0.0635993702331154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,36,1.44545093282477,1.52022976213908,0.0747788293143158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,37,1.52022976213908,1.56449209283732,0.0442623306982408,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,38,1.56449209283732,1.57953360983151,0.0150415169941899,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,39,1.57953360983151,1.60354821344016,0.0240146036086504,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,40,1.60354821344016,1.65341235665315,0.0498641432129829,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,41,1.65341235665315,1.69438154196507,0.0409691853119226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"S0011","TPL_004",1,0.1,42,1.69438154196507,1.6971204924069,0.00273895044183221,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"S0011","TPL_004",1,0.1,43,1.6971204924069,1.70408998954908,0.00696949714218267,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
