"Template_ID","Interval_Index","Left_Spike_Index","Right_Spike_Index","Start_u","End_u","ISI_u","Run_ID","State_Label","Event_Label","State_Envelope_ID","Event_ID","Pause_Subtype","Contextual_Separator_Label","Contextual_Separator_ID","Borderline_Gap_Label","Borderline_Gap_ID","Secondary_Event_Label","Secondary_Event_ID","Secondary_Event_Subtype","Secondary_Scoring_Role","Product_Level_Mapping","Generator_Provenance","Renewal_Family","Regularity_Regime","Tonic_Subtype","Burst_Role","HFS_Role","Direct_HFS_Support","HFS_Interruption_Role","HFS_Support_Contract_Version","Legacy_V2_2_Direct_HFS_Support_Audit","Composite_HFS_Regime_ID","Hard_Cut_Reason","Tonic_Intended_Stratum","Tonic_Rate_Overlap_Stratum","HFS_Rate_Overlap_Stratum","Latent_Pulse_ID","Burst_Strength_Stratum","Frozen_Burst_Target_Spikes","Burst_Quota_ID","Burst_Contrast_Target","Pulse_Refractory_Limited","Latent_Window_Truncated","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Candidate_Origin","Phenotype_Evaluation_Eligibility","Ambiguity_Reason","Tonic_Phenotype","Tonic_Phenotype_Evidence_Score","Tonic_Eligibility_Reason","Sample_ID","Scale_Factor","B_s","Split","Start_s","End_s","ISI_s"
"TPL_004",152,152,153,60.534236553152,61.3091440271473,0.774907473995385,"TPL_004_RUN_014","none","none","none","none","none","none","none","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0014",4,0.4,"development",24.2136946212608,24.5236576108589,0.309962989598154
"TPL_004",153,153,154,61.3091440271473,62.0180498014404,0.708905774293102,"TPL_004_RUN_014","none","none","none","none","none","none","none","none","none","none","none","none","none","none","background_shifted_gamma","shifted_gamma","background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0014",4,0.4,"development",24.5236576108589,24.8072199205762,0.283562309717241
"TPL_004",154,154,155,62.0180498014404,66.0965873439531,4.07853754251264,"TPL_004_RUN_015","none","Pause","none","TPL_004_EVENT_007","canonical","none","none","none","none","none","none","none","none","none","canonical_mechanism","explicit_gap","canonical","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0014",4,0.4,"development",24.8072199205762,26.4386349375812,1.63141501700506
"TPL_004",1,1,2,0,0.251812282930861,0.251812282930861,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0104","no_burst_evidence",1.29417576448309,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",0,0.251812282930861,0.251812282930861
"TPL_004",2,2,3,0.251812282930861,0.485468039806504,0.233655756875643,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0104","no_burst_evidence",1.29417576448309,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",0.251812282930861,0.485468039806504,0.233655756875643
"TPL_004",3,3,4,0.485468039806504,1.01754387126984,0.532075831463338,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0104","no_burst_evidence",1.29417576448309,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",0.485468039806504,1.01754387126984,0.532075831463338
"TPL_004",4,4,5,1.01754387126984,1.39837360773817,0.38082973646833,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0104","no_burst_evidence",1.29417576448309,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",1.01754387126984,1.39837360773817,0.38082973646833
"TPL_004",5,5,6,1.39837360773817,1.58489259903516,0.186518991296989,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0104","no_burst_evidence",1.29417576448309,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",1.39837360773817,1.58489259903516,0.186518991296989
"TPL_004",6,6,7,1.58489259903516,1.91612197925334,0.331229380218179,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0104","no_burst_evidence",1.29417576448309,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",1.58489259903516,1.91612197925334,0.331229380218179
"TPL_004",7,7,8,1.91612197925334,2.17082380269657,0.254701823443232,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"PHENO_0104","no_burst_evidence",1.29417576448309,"null_model_burst_like_excursion","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",1.91612197925334,2.17082380269657,0.254701823443232
"TPL_004",8,8,9,2.17082380269657,2.73839105969145,0.56756725699488,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",2.17082380269657,2.73839105969145,0.56756725699488
"TPL_004",9,9,10,2.73839105969145,3.10223062334555,0.363839563654099,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",2.73839105969145,3.10223062334555,0.363839563654099
"TPL_004",10,10,11,3.10223062334555,3.39029228747821,0.288061664132658,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",3.10223062334555,3.39029228747821,0.288061664132658
"TPL_004",11,11,12,3.39029228747821,3.84563026323151,0.4553379757533,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",3.39029228747821,3.84563026323151,0.4553379757533
"TPL_004",12,12,13,3.84563026323151,4.27554527420366,0.429915010972151,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",3.84563026323151,4.27554527420366,0.429915010972151
"TPL_004",13,13,14,4.27554527420366,4.56018465459136,0.284639380387702,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",4.27554527420366,4.56018465459136,0.284639380387702
"TPL_004",14,14,15,4.56018465459136,5.02979574601192,0.469611091420565,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",FALSE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",4.56018465459136,5.02979574601192,0.469611091420565
"TPL_004",15,15,16,5.02979574601192,5.45304052176472,0.4232447757528,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",5.02979574601192,5.45304052176472,0.4232447757528
"TPL_004",16,16,17,5.45304052176472,5.82465277744997,0.371612255685241,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",5.45304052176472,5.82465277744997,0.371612255685241
"TPL_004",17,17,18,5.82465277744997,5.97450195288881,0.149849175438847,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",5.82465277744997,5.97450195288881,0.149849175438847
"TPL_004",18,18,19,5.97450195288881,6.2238869532662,0.249385000377393,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",5.97450195288881,6.2238869532662,0.249385000377393
"TPL_004",19,19,20,6.2238869532662,6.57254765522445,0.348660701958246,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",6.2238869532662,6.57254765522445,0.348660701958246
"TPL_004",20,20,21,6.57254765522445,6.88866919122569,0.31612153600124,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",6.57254765522445,6.88866919122569,0.31612153600124
"TPL_004",21,21,22,6.88866919122569,7.12657689368673,0.237907702461043,"TPL_004_RUN_001","Broad_HFS","none","TPL_004_STATE_001","none","none","none","none","none","none","none","none","none","none","none","broad_hfs_shifted_gamma","shifted_gamma","intermediate","none","none","direct",TRUE,"direct","v2.3_slow_overlap_direct_support_0.65B",TRUE,"none","none","not_applicable","not_applicable","boundary","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",6.88866919122569,7.12657689368673,0.237907702461043
"TPL_004",22,22,23,7.12657689368673,7.97616384174567,0.849586948058937,"TPL_004_RUN_002","none","none","none","none","none","none","none","none","none","none","none","none","none","none","standalone_background_shifted_gamma","shifted_gamma","standalone_background","none","none","none",FALSE,"none","not_applicable",FALSE,"none","none","not_applicable","not_applicable","not_applicable","none","none",,"none",,FALSE,FALSE,"none","no_burst_evidence",,"none","eligible","none","not_applicable",,"not_applicable","S0055",10,1,"development",7.12657689368673,7.97616384174567,0.849586948058937
