"Template_ID","Event_ID","Run_ID","State_Envelope_ID","Event_Label","Pause_Subtype","Event_Context","Latent_Pulse_ID","Latent_Start_u","Latent_End_u","Latent_Duration_u","Realized_Start_u","Realized_End_u","Realized_Duration_u","Realized_Left_Spike_Index","Realized_Right_Spike_Index","N_Realized_Spikes","N_Realized_ISIs","Rate_Multiplier","Target_Mean_ISI_Contrast","Pulse_Refractory_Limited","Latent_Window_Truncated","Pulse_Strength_Stratum","Frozen_Target_Spikes","Burst_Quota_ID","Is_Four_Spike_Boundary","Observed_Left_Context_ISIs","Observed_Right_Context_ISIs","Composite_HFS_Regime_ID","Boundary_Definition","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Evaluation_Eligibility","Sample_ID","Scale_Factor","B_s","Split","Latent_Start_s","Latent_End_s","Latent_Duration_s","Realized_Start_s","Realized_End_s","Realized_Duration_s"
"TPL_008","TPL_008_EVENT_007","TPL_008_RUN_013","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,50.109121192116,55.0620748309974,4.95295363888145,127,129,3,2,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0026",1,0.1,"holdout",,,,5.0109121192116,5.50620748309974,0.495295363888145
"TPL_008","TPL_008_EVENT_008","TPL_008_RUN_015","none","Burst","none","standalone_burst","TPL_008_PULSE_005",67.0240700802535,67.9240700802535,0.899999999999991,67.1785336446966,67.8836285121172,0.705094867420584,163,168,6,5,3.11010307190148,2.90757835544646,FALSE,FALSE,"weak",6,"BQ_022",FALSE,5,3,"none","first_to_last_pulse_exposed_spike","PHENO_0040","clear_burst_like",3.68570460063652,"eligible","S0026",1,0.1,"holdout",6.70240700802535,6.79240700802535,0.0899999999999992,6.71785336446966,6.78836285121172,0.0705094867420584
"TPL_008","TPL_008_EVENT_001","TPL_008_RUN_002","none","Pause","canonical","canonical","none",,,,5.86464570698215,10.7043284435093,4.83968273652717,14,15,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",,,,2.34585828279286,4.28173137740373,1.93587309461087
"TPL_008","TPL_008_EVENT_002","TPL_008_RUN_005","none","Burst","none","standalone_burst","TPL_008_PULSE_001",16.4843773801952,17.3660092686881,0.881631888492947,16.5247640845265,17.3660092686881,0.841245184161622,27,33,7,6,3.5834849985869,3.25807621562853,FALSE,TRUE,"moderate",7,"BQ_023",FALSE,8,0,"none","first_to_last_pulse_exposed_spike","PHENO_0036","clear_burst_like",2.47139324474184,"eligible","S0001",4,0.4,"holdout",6.59375095207807,6.94640370747525,0.352652755397179,6.6099056338106,6.94640370747525,0.336498073664649
"TPL_008","TPL_008_EVENT_003","TPL_008_RUN_007","none","Burst","none","standalone_burst","TPL_008_PULSE_002",17.8520449058265,18.7149790229027,0.862934117076129,17.8520449058265,18.6193381859118,0.767293280085319,34,41,8,7,4.81586369207393,4.28254042402841,FALSE,TRUE,"strong",8,"BQ_024",FALSE,0,3,"none","first_to_last_pulse_exposed_spike","PHENO_0037","clear_burst_like",3.42998254016973,"eligible","S0001",4,0.4,"holdout",7.14081796233061,7.48599160916106,0.345173646830452,7.14081796233061,7.44773527436474,0.306917312034128
"TPL_008","TPL_008_EVENT_004","TPL_008_RUN_009","TPL_008_STATE_002","Burst","none","burst_in_hfs","TPL_008_PULSE_003",25.4730537993128,26.0594703685966,0.586416569283823,25.5058922389027,25.9820936891826,0.47620145027993,57,63,7,6,5.88827155722567,4.69734985125251,FALSE,FALSE,"strong",7,"BQ_075",FALSE,12,16,"none","first_to_last_pulse_exposed_spike","PHENO_0038","clear_burst_like",3.24105358459494,"eligible","S0001",4,0.4,"holdout",10.1892215197251,10.4237881474386,0.234566627713529,10.2023568955611,10.392837475673,0.190480580111972
"TPL_008","TPL_008_EVENT_005","TPL_008_RUN_010","none","Pause","canonical","canonical","none",,,,31.8905655876459,36.6662322449223,4.77566665727645,79,80,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"TPL_008_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",,,,12.7562262350584,14.6664928979689,1.91026666291058
"TPL_008","TPL_008_EVENT_006","TPL_008_RUN_011","TPL_008_STATE_003","Burst","none","burst_in_hfs","TPL_008_PULSE_004",40.0025803919303,40.1808212866272,0.178240894696856,40.0137137473504,40.1150593146007,0.10134556725032,94,97,4,3,5.88829286307615,3.94795938907191,FALSE,FALSE,"moderate",4,"BQ_076",TRUE,14,15,"none","first_to_last_pulse_exposed_spike","PHENO_0039","clear_burst_like",2.64339125144597,"eligible","S0001",4,0.4,"holdout",16.0010321567721,16.0723285146509,0.0712963578787424,16.0054854989401,16.0460237258403,0.0405382269001279
"TPL_008","TPL_008_EVENT_007","TPL_008_RUN_013","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,50.109121192116,55.0620748309974,4.95295363888145,127,129,3,2,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",,,,20.0436484768464,22.024829932399,1.98118145555258
"TPL_008","TPL_008_EVENT_008","TPL_008_RUN_015","none","Burst","none","standalone_burst","TPL_008_PULSE_005",67.0240700802535,67.9240700802535,0.899999999999991,67.1785336446966,67.8836285121172,0.705094867420584,163,168,6,5,3.11010307190148,2.90757835544646,FALSE,FALSE,"weak",6,"BQ_022",FALSE,5,3,"none","first_to_last_pulse_exposed_spike","PHENO_0040","clear_burst_like",3.68570460063652,"eligible","S0001",4,0.4,"holdout",26.8096280321014,27.1696280321014,0.359999999999997,26.8714134578786,27.1534514048469,0.282037946968234
"TPL_008","TPL_008_EVENT_001","TPL_008_RUN_002","none","Pause","canonical","canonical","none",,,,5.86464570698215,10.7043284435093,4.83968273652717,14,15,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0054",10,1,"holdout",,,,5.86464570698215,10.7043284435093,4.83968273652717
"TPL_008","TPL_008_EVENT_002","TPL_008_RUN_005","none","Burst","none","standalone_burst","TPL_008_PULSE_001",16.4843773801952,17.3660092686881,0.881631888492947,16.5247640845265,17.3660092686881,0.841245184161622,27,33,7,6,3.5834849985869,3.25807621562853,FALSE,TRUE,"moderate",7,"BQ_023",FALSE,8,0,"none","first_to_last_pulse_exposed_spike","PHENO_0036","clear_burst_like",2.47139324474184,"eligible","S0054",10,1,"holdout",16.4843773801952,17.3660092686881,0.881631888492947,16.5247640845265,17.3660092686881,0.841245184161622
"TPL_008","TPL_008_EVENT_003","TPL_008_RUN_007","none","Burst","none","standalone_burst","TPL_008_PULSE_002",17.8520449058265,18.7149790229027,0.862934117076129,17.8520449058265,18.6193381859118,0.767293280085319,34,41,8,7,4.81586369207393,4.28254042402841,FALSE,TRUE,"strong",8,"BQ_024",FALSE,0,3,"none","first_to_last_pulse_exposed_spike","PHENO_0037","clear_burst_like",3.42998254016973,"eligible","S0054",10,1,"holdout",17.8520449058265,18.7149790229027,0.862934117076129,17.8520449058265,18.6193381859118,0.767293280085319
"TPL_008","TPL_008_EVENT_004","TPL_008_RUN_009","TPL_008_STATE_002","Burst","none","burst_in_hfs","TPL_008_PULSE_003",25.4730537993128,26.0594703685966,0.586416569283823,25.5058922389027,25.9820936891826,0.47620145027993,57,63,7,6,5.88827155722567,4.69734985125251,FALSE,FALSE,"strong",7,"BQ_075",FALSE,12,16,"none","first_to_last_pulse_exposed_spike","PHENO_0038","clear_burst_like",3.24105358459494,"eligible","S0054",10,1,"holdout",25.4730537993128,26.0594703685966,0.586416569283823,25.5058922389027,25.9820936891826,0.47620145027993
"TPL_008","TPL_008_EVENT_005","TPL_008_RUN_010","none","Pause","canonical","canonical","none",,,,31.8905655876459,36.6662322449223,4.77566665727645,79,80,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"TPL_008_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0054",10,1,"holdout",,,,31.8905655876459,36.6662322449223,4.77566665727645
"TPL_008","TPL_008_EVENT_006","TPL_008_RUN_011","TPL_008_STATE_003","Burst","none","burst_in_hfs","TPL_008_PULSE_004",40.0025803919303,40.1808212866272,0.178240894696856,40.0137137473504,40.1150593146007,0.10134556725032,94,97,4,3,5.88829286307615,3.94795938907191,FALSE,FALSE,"moderate",4,"BQ_076",TRUE,14,15,"none","first_to_last_pulse_exposed_spike","PHENO_0039","clear_burst_like",2.64339125144597,"eligible","S0054",10,1,"holdout",40.0025803919303,40.1808212866272,0.178240894696856,40.0137137473504,40.1150593146007,0.10134556725032
"TPL_008","TPL_008_EVENT_007","TPL_008_RUN_013","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,50.109121192116,55.0620748309974,4.95295363888145,127,129,3,2,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0054",10,1,"holdout",,,,50.109121192116,55.0620748309974,4.95295363888145
"TPL_008","TPL_008_EVENT_008","TPL_008_RUN_015","none","Burst","none","standalone_burst","TPL_008_PULSE_005",67.0240700802535,67.9240700802535,0.899999999999991,67.1785336446966,67.8836285121172,0.705094867420584,163,168,6,5,3.11010307190148,2.90757835544646,FALSE,FALSE,"weak",6,"BQ_022",FALSE,5,3,"none","first_to_last_pulse_exposed_spike","PHENO_0040","clear_burst_like",3.68570460063652,"eligible","S0054",10,1,"holdout",67.0240700802535,67.9240700802535,0.899999999999991,67.1785336446966,67.8836285121172,0.705094867420584
"TPL_009","TPL_009_EVENT_001","TPL_009_RUN_003","TPL_009_STATE_001","Burst","none","burst_in_hfs","TPL_009_PULSE_001",7.85773267670197,8.37925268558509,0.521520008883122,7.90291505978776,8.31900333784503,0.416088278057262,21,28,8,7,5.18522176834812,4.00158266327344,FALSE,FALSE,"strong",8,"BQ_078",FALSE,16,9,"none","first_to_last_pulse_exposed_spike","PHENO_0041","clear_burst_like",4.51906092062389,"eligible","S0048",1,0.1,"holdout",0.785773267670197,0.837925268558509,0.0521520008883122,0.790291505978776,0.831900333784503,0.0416088278057262
"TPL_009","TPL_009_EVENT_002","TPL_009_RUN_006","none","Pause","canonical","canonical","none",,,,17.4915102689417,22.4398259443587,4.94831567541696,53,54,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0048",1,0.1,"holdout",,,,1.74915102689417,2.24398259443587,0.494831567541696
"TPL_009","TPL_009_EVENT_003","TPL_009_RUN_007","none","Burst","none","standalone_burst","TPL_009_PULSE_002",25.7488177161321,26.6488177161321,0.900000000000002,25.8369288535356,26.6099282048484,0.772999351312798,59,66,8,7,4.04760196670467,3.61188172944821,FALSE,FALSE,"moderate",8,"BQ_026",FALSE,5,5,"none","first_to_last_pulse_exposed_spike","PHENO_0042","clear_burst_like",2.94235035041934,"eligible","S0048",1,0.1,"holdout",2.57488177161321,2.66488177161321,0.0900000000000002,2.58369288535356,2.66099282048484,0.0772999351312798
"TPL_009","TPL_009_EVENT_004","TPL_009_RUN_010","none","Burst","none","standalone_burst","TPL_009_PULSE_003",41.3353097555568,42.2308427947061,0.895533039149399,41.3576017728445,42.2308427947061,0.873241021861695,107,115,9,8,4.59869702954696,4.0253843262326,FALSE,TRUE,"strong",9,"BQ_027",FALSE,6,0,"none","first_to_last_pulse_exposed_spike","PHENO_0043","clear_burst_like",3.11336445675765,"eligible","S0048",1,0.1,"holdout",4.13353097555567,4.22308427947061,0.0895533039149399,4.13576017728445,4.22308427947061,0.0873241021861695
"TPL_009","TPL_009_EVENT_005","TPL_009_RUN_012","none","Burst","none","standalone_burst","TPL_009_PULSE_004",42.7112881857856,43.5361381924655,0.824850006679917,42.7112881857856,43.4120028229409,0.700714637155322,116,122,7,6,3.1867350493982,2.93058489244431,FALSE,TRUE,"weak",7,"BQ_025",FALSE,0,6,"none","first_to_last_pulse_exposed_spike","PHENO_0044","clear_burst_like",4.35032844273027,"eligible","S0048",1,0.1,"holdout",4.27112881857856,4.35361381924655,0.0824850006679917,4.27112881857856,4.34120028229409,0.0700714637155322
"TPL_009","TPL_009_EVENT_006","TPL_009_RUN_013","none","Pause","canonical","canonical","none",,,,45.8147767918343,48.7105768690976,2.89580007726327,128,129,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0048",1,0.1,"holdout",,,,4.58147767918343,4.87105768690976,0.289580007726327
"TPL_009","TPL_009_EVENT_007","TPL_009_RUN_015","TPL_009_STATE_005","Burst","none","burst_in_hfs","TPL_009_PULSE_005",56.5378125857469,57.24469467078,0.706882085033023,56.5815068722245,57.2410546013102,0.659547729085688,147,152,6,5,3.28934968498228,2.91443673092872,FALSE,FALSE,"weak",6,"BQ_077",FALSE,7,20,"none","first_to_last_pulse_exposed_spike","PHENO_0045","clear_burst_like",2.1614344663915,"eligible","S0048",1,0.1,"holdout",5.65378125857469,5.724469467078,0.0706882085033023,5.65815068722245,5.72410546013102,0.0659547729085688
"TPL_009","TPL_009_EVENT_001","TPL_009_RUN_003","TPL_009_STATE_001","Burst","none","burst_in_hfs","TPL_009_PULSE_001",7.85773267670197,8.37925268558509,0.521520008883122,7.90291505978776,8.31900333784503,0.416088278057262,21,28,8,7,5.18522176834812,4.00158266327344,FALSE,FALSE,"strong",8,"BQ_078",FALSE,16,9,"none","first_to_last_pulse_exposed_spike","PHENO_0041","clear_burst_like",4.51906092062389,"eligible","S0039",4,0.4,"holdout",3.14309307068079,3.35170107423403,0.208608003553249,3.16116602391511,3.32760133513801,0.166435311222905
"TPL_009","TPL_009_EVENT_002","TPL_009_RUN_006","none","Pause","canonical","canonical","none",,,,17.4915102689417,22.4398259443587,4.94831567541696,53,54,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0039",4,0.4,"holdout",,,,6.99660410757668,8.97593037774347,1.97932627016678
"TPL_009","TPL_009_EVENT_003","TPL_009_RUN_007","none","Burst","none","standalone_burst","TPL_009_PULSE_002",25.7488177161321,26.6488177161321,0.900000000000002,25.8369288535356,26.6099282048484,0.772999351312798,59,66,8,7,4.04760196670467,3.61188172944821,FALSE,FALSE,"moderate",8,"BQ_026",FALSE,5,5,"none","first_to_last_pulse_exposed_spike","PHENO_0042","clear_burst_like",2.94235035041934,"eligible","S0039",4,0.4,"holdout",10.2995270864528,10.6595270864528,0.360000000000001,10.3347715414142,10.6439712819393,0.309199740525119
"TPL_009","TPL_009_EVENT_004","TPL_009_RUN_010","none","Burst","none","standalone_burst","TPL_009_PULSE_003",41.3353097555568,42.2308427947061,0.895533039149399,41.3576017728445,42.2308427947061,0.873241021861695,107,115,9,8,4.59869702954696,4.0253843262326,FALSE,TRUE,"strong",9,"BQ_027",FALSE,6,0,"none","first_to_last_pulse_exposed_spike","PHENO_0043","clear_burst_like",3.11336445675765,"eligible","S0039",4,0.4,"holdout",16.5341239022227,16.8923371178825,0.35821321565976,16.5430407091378,16.8923371178825,0.349296408744678
"TPL_009","TPL_009_EVENT_005","TPL_009_RUN_012","none","Burst","none","standalone_burst","TPL_009_PULSE_004",42.7112881857856,43.5361381924655,0.824850006679917,42.7112881857856,43.4120028229409,0.700714637155322,116,122,7,6,3.1867350493982,2.93058489244431,FALSE,TRUE,"weak",7,"BQ_025",FALSE,0,6,"none","first_to_last_pulse_exposed_spike","PHENO_0044","clear_burst_like",4.35032844273027,"eligible","S0039",4,0.4,"holdout",17.0845152743142,17.4144552769862,0.329940002671967,17.0845152743142,17.3648011291764,0.280285854862129
"TPL_009","TPL_009_EVENT_006","TPL_009_RUN_013","none","Pause","canonical","canonical","none",,,,45.8147767918343,48.7105768690976,2.89580007726327,128,129,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0039",4,0.4,"holdout",,,,18.3259107167337,19.484230747639,1.15832003090531
"TPL_009","TPL_009_EVENT_007","TPL_009_RUN_015","TPL_009_STATE_005","Burst","none","burst_in_hfs","TPL_009_PULSE_005",56.5378125857469,57.24469467078,0.706882085033023,56.5815068722245,57.2410546013102,0.659547729085688,147,152,6,5,3.28934968498228,2.91443673092872,FALSE,FALSE,"weak",6,"BQ_077",FALSE,7,20,"none","first_to_last_pulse_exposed_spike","PHENO_0045","clear_burst_like",2.1614344663915,"eligible","S0039",4,0.4,"holdout",22.6151250342988,22.897877868312,0.282752834013209,22.6326027488898,22.8964218405241,0.263819091634275
"TPL_009","TPL_009_EVENT_001","TPL_009_RUN_003","TPL_009_STATE_001","Burst","none","burst_in_hfs","TPL_009_PULSE_001",7.85773267670197,8.37925268558509,0.521520008883122,7.90291505978776,8.31900333784503,0.416088278057262,21,28,8,7,5.18522176834812,4.00158266327344,FALSE,FALSE,"strong",8,"BQ_078",FALSE,16,9,"none","first_to_last_pulse_exposed_spike","PHENO_0041","clear_burst_like",4.51906092062389,"eligible","S0008",10,1,"holdout",7.85773267670197,8.37925268558509,0.521520008883122,7.90291505978776,8.31900333784503,0.416088278057262
"TPL_009","TPL_009_EVENT_002","TPL_009_RUN_006","none","Pause","canonical","canonical","none",,,,17.4915102689417,22.4398259443587,4.94831567541696,53,54,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0008",10,1,"holdout",,,,17.4915102689417,22.4398259443587,4.94831567541696
"TPL_009","TPL_009_EVENT_003","TPL_009_RUN_007","none","Burst","none","standalone_burst","TPL_009_PULSE_002",25.7488177161321,26.6488177161321,0.900000000000002,25.8369288535356,26.6099282048484,0.772999351312798,59,66,8,7,4.04760196670467,3.61188172944821,FALSE,FALSE,"moderate",8,"BQ_026",FALSE,5,5,"none","first_to_last_pulse_exposed_spike","PHENO_0042","clear_burst_like",2.94235035041934,"eligible","S0008",10,1,"holdout",25.7488177161321,26.6488177161321,0.900000000000002,25.8369288535356,26.6099282048484,0.772999351312798
"TPL_009","TPL_009_EVENT_004","TPL_009_RUN_010","none","Burst","none","standalone_burst","TPL_009_PULSE_003",41.3353097555568,42.2308427947061,0.895533039149399,41.3576017728445,42.2308427947061,0.873241021861695,107,115,9,8,4.59869702954696,4.0253843262326,FALSE,TRUE,"strong",9,"BQ_027",FALSE,6,0,"none","first_to_last_pulse_exposed_spike","PHENO_0043","clear_burst_like",3.11336445675765,"eligible","S0008",10,1,"holdout",41.3353097555568,42.2308427947061,0.895533039149399,41.3576017728445,42.2308427947061,0.873241021861695
"TPL_009","TPL_009_EVENT_005","TPL_009_RUN_012","none","Burst","none","standalone_burst","TPL_009_PULSE_004",42.7112881857856,43.5361381924655,0.824850006679917,42.7112881857856,43.4120028229409,0.700714637155322,116,122,7,6,3.1867350493982,2.93058489244431,FALSE,TRUE,"weak",7,"BQ_025",FALSE,0,6,"none","first_to_last_pulse_exposed_spike","PHENO_0044","clear_burst_like",4.35032844273027,"eligible","S0008",10,1,"holdout",42.7112881857856,43.5361381924655,0.824850006679917,42.7112881857856,43.4120028229409,0.700714637155322
"TPL_009","TPL_009_EVENT_006","TPL_009_RUN_013","none","Pause","canonical","canonical","none",,,,45.8147767918343,48.7105768690976,2.89580007726327,128,129,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0008",10,1,"holdout",,,,45.8147767918343,48.7105768690976,2.89580007726327
"TPL_009","TPL_009_EVENT_007","TPL_009_RUN_015","TPL_009_STATE_005","Burst","none","burst_in_hfs","TPL_009_PULSE_005",56.5378125857469,57.24469467078,0.706882085033023,56.5815068722245,57.2410546013102,0.659547729085688,147,152,6,5,3.28934968498228,2.91443673092872,FALSE,FALSE,"weak",6,"BQ_077",FALSE,7,20,"none","first_to_last_pulse_exposed_spike","PHENO_0045","clear_burst_like",2.1614344663915,"eligible","S0008",10,1,"holdout",56.5378125857469,57.24469467078,0.706882085033023,56.5815068722245,57.2410546013102,0.659547729085688
"TPL_010","TPL_010_EVENT_001","TPL_010_RUN_002","none","Pause","canonical","canonical","none",,,,7.39741868813936,11.5158661080938,4.11844741995446,14,15,2,1,,,FALSE,FALSE,"none",,"none",FALSE,0,0,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0036",1,0.1,"holdout",,,,0.739741868813936,1.15158661080938,0.411844741995446
"TPL_010","TPL_010_EVENT_002","TPL_010_RUN_004","none","Burst","none","standalone_burst","TPL_010_PULSE_001",15.0842566316549,15.6319926082639,0.547735976608928,15.1577902805039,15.6319926082639,0.474202327759997,19,22,4,3,3.16840837182805,2.98308402691036,FALSE,TRUE,"weak",4,"BQ_028",TRUE,3,0,"none","first_to_last_pulse_exposed_spike","PHENO_0046","clear_burst_like",3.02861669789332,"eligible","S0036",1,0.1,"holdout",1.50842566316549,1.56319926082639,0.0547735976608928,1.51577902805039,1.56319926082639,0.0474202327759997
