"Template_ID","State_Envelope_ID","Run_ID","State_Label","Tonic_Subtype","Start_u","End_u","Duration_u","N_Boundary_Spikes","N_ISIs","Renewal_Family","Regularity_Regime","Mean_ISI_Parameter_u","Gamma_Shape","Refractory_u","Observed_Mean_ISI_u","CV","CV2","LV","Contains_Injected_Burst","Burst_Strength_Stratum","Tonic_Intended_Stratum","Composite_HFS_Regime_ID","Boundary_Observability","Start_Boundary_Observability","End_Boundary_Observability","Start_Boundary_Contrast","End_Boundary_Contrast","Start_Hard_Cut_Reason","End_Hard_Cut_Reason","Tonic_Phenotype_Evidence_Score","Tonic_Phenotype","Eligibility_Reason","Sample_ID","Scale_Factor","B_s","Split","Start_s","End_s","Duration_s","Mean_ISI_Parameter_s","Refractory_s","Observed_Mean_ISI_s"
"TPL_019","TPL_019_STATE_004","TPL_019_RUN_013","Tonic","generic_stress",28.5423657785029,38.0149293515369,9.47256357303405,12,11,"shifted_gamma","generic_stress",0.723236366477795,5.40451442881022,0.02,0.861142143003096,0.283721838374956,0.373188470834824,0.126018593900664,FALSE,"none","no_evidence","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.657910821303097,"eligible","pre_frozen_timestamp_evidence_contract_met","S0047",1,0.1,"holdout",2.85423657785029,3.80149293515369,0.947256357303405,0.0723236366477795,0.002,0.0861142143003096
"TPL_019","TPL_019_STATE_005","TPL_019_RUN_016","Broad_HFS","none",42.5234016190327,49.823676394752,7.3002747757193,31,30,"shifted_gamma","regular",0.273607328436337,10.6662489851005,0.02,0.243342492523977,0.446259728275859,0.392734626358942,0.197735473533857,TRUE,"strong","not_applicable","none","ambiguous_or_edge","clear","recording_edge_unobservable",2.57188558143909,,"none","none",,"not_applicable","not_applicable","S0047",1,0.1,"holdout",4.25234016190327,4.9823676394752,0.73002747757193,0.0273607328436337,0.002,0.0243342492523977
"TPL_019","TPL_019_STATE_001","TPL_019_RUN_002","Broad_HFS","none",0.379075145433936,5.53508137498762,5.15600622955368,23,22,"shifted_gamma","irregular",0.257026779293083,1.5553221803857,0.02,0.234363919525167,0.577210340966964,0.91882710924721,0.792144860583958,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","no_evidence","clear",0.29847593861626,5.68507652379593,"none","none",,"not_applicable","not_applicable","S0037",4,0.4,"holdout",0.151630058173574,2.21403254999505,2.06240249182147,0.102810711717233,0.008,0.0937455678100669
"TPL_019","TPL_019_STATE_002","TPL_019_RUN_005","Broad_HFS","none",12.2683620055675,20.0291711629772,7.76080915740971,35,34,"shifted_gamma","intermediate",0.26010495851282,2.97660335344262,0.02,0.228259092864992,0.536010518638597,0.397079023341905,0.16917485405653,TRUE,"weak","not_applicable","none","clear_or_hard_cut","clear","clear",4.31669956010799,1.8003383166939,"none","none",,"not_applicable","not_applicable","S0037",4,0.4,"holdout",4.907344802227,8.01166846519088,3.10432366296389,0.104041983405128,0.008,0.0913036371459966
"TPL_019","TPL_019_STATE_004","TPL_019_RUN_013","Tonic","generic_stress",28.5423657785029,38.0149293515369,9.47256357303405,12,11,"shifted_gamma","generic_stress",0.723236366477795,5.40451442881022,0.02,0.861142143003096,0.283721838374956,0.373188470834824,0.126018593900664,FALSE,"none","no_evidence","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.657910821303097,"eligible","pre_frozen_timestamp_evidence_contract_met","S0037",4,0.4,"holdout",11.4169463114011,15.2059717406148,3.78902542921362,0.289294546591118,0.008,0.344456857201238
"TPL_019","TPL_019_STATE_005","TPL_019_RUN_016","Broad_HFS","none",42.5234016190327,49.823676394752,7.3002747757193,31,30,"shifted_gamma","regular",0.273607328436337,10.6662489851005,0.02,0.243342492523977,0.446259728275859,0.392734626358942,0.197735473533857,TRUE,"strong","not_applicable","none","ambiguous_or_edge","clear","recording_edge_unobservable",2.57188558143909,,"none","none",,"not_applicable","not_applicable","S0037",4,0.4,"holdout",17.0093606476131,19.9294705579008,2.92010991028772,0.109442931374535,0.008,0.0973369970095908
"TPL_019","TPL_019_STATE_001","TPL_019_RUN_002","Broad_HFS","none",0.379075145433936,5.53508137498762,5.15600622955368,23,22,"shifted_gamma","irregular",0.257026779293083,1.5553221803857,0.02,0.234363919525167,0.577210340966964,0.91882710924721,0.792144860583958,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","no_evidence","clear",0.29847593861626,5.68507652379593,"none","none",,"not_applicable","not_applicable","S0025",10,1,"holdout",0.379075145433936,5.53508137498762,5.15600622955368,0.257026779293083,0.02,0.234363919525167
"TPL_019","TPL_019_STATE_002","TPL_019_RUN_005","Broad_HFS","none",12.2683620055675,20.0291711629772,7.76080915740971,35,34,"shifted_gamma","intermediate",0.26010495851282,2.97660335344262,0.02,0.228259092864992,0.536010518638597,0.397079023341905,0.16917485405653,TRUE,"weak","not_applicable","none","clear_or_hard_cut","clear","clear",4.31669956010799,1.8003383166939,"none","none",,"not_applicable","not_applicable","S0025",10,1,"holdout",12.2683620055675,20.0291711629772,7.76080915740971,0.26010495851282,0.02,0.228259092864992
"TPL_019","TPL_019_STATE_004","TPL_019_RUN_013","Tonic","generic_stress",28.5423657785029,38.0149293515369,9.47256357303405,12,11,"shifted_gamma","generic_stress",0.723236366477795,5.40451442881022,0.02,0.861142143003096,0.283721838374956,0.373188470834824,0.126018593900664,FALSE,"none","no_evidence","none","not_applicable","not_applicable","not_applicable",,,"none","none",0.657910821303097,"eligible","pre_frozen_timestamp_evidence_contract_met","S0025",10,1,"holdout",28.5423657785029,38.0149293515369,9.47256357303405,0.723236366477795,0.02,0.861142143003096
"TPL_019","TPL_019_STATE_005","TPL_019_RUN_016","Broad_HFS","none",42.5234016190327,49.823676394752,7.3002747757193,31,30,"shifted_gamma","regular",0.273607328436337,10.6662489851005,0.02,0.243342492523977,0.446259728275859,0.392734626358942,0.197735473533857,TRUE,"strong","not_applicable","none","ambiguous_or_edge","clear","recording_edge_unobservable",2.57188558143909,,"none","none",,"not_applicable","not_applicable","S0025",10,1,"holdout",42.5234016190327,49.823676394752,7.3002747757193,0.273607328436337,0.02,0.243342492523977
"TPL_020","TPL_020_STATE_003","TPL_020_RUN_008","Broad_HFS","none",17.958657498665,22.7563351577603,4.79767765909538,22,21,"shifted_gamma","intermediate",0.243261541216634,2.51944991038181,0.02,0.228460840909304,0.601593535656221,0.560227402093276,0.348559559980198,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","clear","no_evidence",2.47524377952351,0.59526327337637,"none","none",,"not_applicable","not_applicable","S0021",1,0.1,"holdout",1.7958657498665,2.27563351577603,0.479767765909538,0.0243261541216634,0.002,0.0228460840909304
"TPL_020","TPL_020_STATE_004","TPL_020_RUN_010","Broad_HFS","none",23.4935190557834,30.3060010488114,6.81248199302802,35,34,"shifted_gamma","irregular",0.182592828837223,1.775195136806,0.02,0.200367117442001,0.766277116444418,0.646463802473757,0.459421260847139,TRUE,"weak","not_applicable","TPL_020_REGIME_01","clear_or_hard_cut","clear","hard_cut_canonical_pause",1.83614848814717,1.00637913731808,"none","canonical_pause",,"not_applicable","not_applicable","S0021",1,0.1,"holdout",2.34935190557834,3.03060010488114,0.681248199302802,0.0182592828837223,0.002,0.0200367117442001
"TPL_020","TPL_020_STATE_005","TPL_020_RUN_012","Broad_HFS","none",34.5400422063625,40.4204263956155,5.88038418925302,30,29,"shifted_gamma","regular",0.21206723625306,8.3116439608857,0.02,0.202771868594932,0.525284488579442,0.381368615213183,0.180484466324502,TRUE,"moderate","not_applicable","TPL_020_REGIME_01","ambiguous_or_edge","hard_cut_canonical_pause","recording_edge_unobservable",2.32973242208687,,"canonical_pause","none",,"not_applicable","not_applicable","S0021",1,0.1,"holdout",3.45400422063625,4.04204263956155,0.588038418925302,0.021206723625306,0.002,0.0202771868594932
"TPL_020","TPL_020_STATE_003","TPL_020_RUN_008","Broad_HFS","none",17.958657498665,22.7563351577603,4.79767765909538,22,21,"shifted_gamma","intermediate",0.243261541216634,2.51944991038181,0.02,0.228460840909304,0.601593535656221,0.560227402093276,0.348559559980198,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","clear","no_evidence",2.47524377952351,0.59526327337637,"none","none",,"not_applicable","not_applicable","S0020",4,0.4,"holdout",7.18346299946599,9.10253406310414,1.91907106363815,0.0973046164866537,0.008,0.0913843363637215
"TPL_020","TPL_020_STATE_004","TPL_020_RUN_010","Broad_HFS","none",23.4935190557834,30.3060010488114,6.81248199302802,35,34,"shifted_gamma","irregular",0.182592828837223,1.775195136806,0.02,0.200367117442001,0.766277116444418,0.646463802473757,0.459421260847139,TRUE,"weak","not_applicable","TPL_020_REGIME_01","clear_or_hard_cut","clear","hard_cut_canonical_pause",1.83614848814717,1.00637913731808,"none","canonical_pause",,"not_applicable","not_applicable","S0020",4,0.4,"holdout",9.39740762231335,12.1224004195246,2.72499279721121,0.0730371315348893,0.008,0.0801468469768002
"TPL_020","TPL_020_STATE_005","TPL_020_RUN_012","Broad_HFS","none",34.5400422063625,40.4204263956155,5.88038418925302,30,29,"shifted_gamma","regular",0.21206723625306,8.3116439608857,0.02,0.202771868594932,0.525284488579442,0.381368615213183,0.180484466324502,TRUE,"moderate","not_applicable","TPL_020_REGIME_01","ambiguous_or_edge","hard_cut_canonical_pause","recording_edge_unobservable",2.32973242208687,,"canonical_pause","none",,"not_applicable","not_applicable","S0020",4,0.4,"holdout",13.816016882545,16.1681705582462,2.35215367570121,0.0848268945012242,0.008,0.0811087474379727
"TPL_020","TPL_020_STATE_003","TPL_020_RUN_008","Broad_HFS","none",17.958657498665,22.7563351577603,4.79767765909538,22,21,"shifted_gamma","intermediate",0.243261541216634,2.51944991038181,0.02,0.228460840909304,0.601593535656221,0.560227402093276,0.348559559980198,FALSE,"none","not_applicable","none","no_evidence_at_one_or_more_boundaries","clear","no_evidence",2.47524377952351,0.59526327337637,"none","none",,"not_applicable","not_applicable","S0003",10,1,"holdout",17.958657498665,22.7563351577603,4.79767765909538,0.243261541216634,0.02,0.228460840909304
"TPL_020","TPL_020_STATE_004","TPL_020_RUN_010","Broad_HFS","none",23.4935190557834,30.3060010488114,6.81248199302802,35,34,"shifted_gamma","irregular",0.182592828837223,1.775195136806,0.02,0.200367117442001,0.766277116444418,0.646463802473757,0.459421260847139,TRUE,"weak","not_applicable","TPL_020_REGIME_01","clear_or_hard_cut","clear","hard_cut_canonical_pause",1.83614848814717,1.00637913731808,"none","canonical_pause",,"not_applicable","not_applicable","S0003",10,1,"holdout",23.4935190557834,30.3060010488114,6.81248199302802,0.182592828837223,0.02,0.200367117442001
"TPL_020","TPL_020_STATE_005","TPL_020_RUN_012","Broad_HFS","none",34.5400422063625,40.4204263956155,5.88038418925302,30,29,"shifted_gamma","regular",0.21206723625306,8.3116439608857,0.02,0.202771868594932,0.525284488579442,0.381368615213183,0.180484466324502,TRUE,"moderate","not_applicable","TPL_020_REGIME_01","ambiguous_or_edge","hard_cut_canonical_pause","recording_edge_unobservable",2.32973242208687,,"canonical_pause","none",,"not_applicable","not_applicable","S0003",10,1,"holdout",34.5400422063625,40.4204263956155,5.88038418925302,0.21206723625306,0.02,0.202771868594932
