"Template_ID","Transition_ID","Boundary_u","Left_Run_ID","Right_Run_ID","Left_Descriptor","Right_Descriptor","Direct_Target_Boundary","Transition_Type","Sample_ID","Scale_Factor","B_s","Split","Boundary_s"
"TPL_017","TPL_017_TRANS_011",26.1476325418417,"TPL_017_RUN_011","TPL_017_RUN_012","Background","Burst",FALSE,"Background -> Burst","S0042",4,0.4,"holdout",10.4590530167367
"TPL_017","TPL_017_TRANS_012",31.4433852933381,"TPL_017_RUN_012","TPL_017_RUN_013","Burst","Burst",TRUE,"Burst -> Burst","S0042",4,0.4,"holdout",12.5773541173352
"TPL_017","TPL_017_TRANS_013",32.2068558479158,"TPL_017_RUN_013","TPL_017_RUN_014","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0042",4,0.4,"holdout",12.8827423391663
"TPL_017","TPL_017_TRANS_001",2.60040453604072,"TPL_017_RUN_001","TPL_017_RUN_002","Tonic:stn_like_empirical","Burst",TRUE,"Tonic:stn_like_empirical -> Burst","S0029",10,1,"holdout",2.60040453604072
"TPL_017","TPL_017_TRANS_002",3.34885074072604,"TPL_017_RUN_002","TPL_017_RUN_003","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0029",10,1,"holdout",3.34885074072604
"TPL_017","TPL_017_TRANS_003",3.93144609783863,"TPL_017_RUN_003","TPL_017_RUN_004","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0029",10,1,"holdout",3.93144609783863
"TPL_017","TPL_017_TRANS_004",4.18280939148969,"TPL_017_RUN_004","TPL_017_RUN_005","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0029",10,1,"holdout",4.18280939148969
"TPL_017","TPL_017_TRANS_005",7.22320380156158,"TPL_017_RUN_005","TPL_017_RUN_006","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0029",10,1,"holdout",7.22320380156158
"TPL_017","TPL_017_TRANS_006",8.03549670126326,"TPL_017_RUN_006","TPL_017_RUN_007","Background","Burst",FALSE,"Background -> Burst","S0029",10,1,"holdout",8.03549670126326
"TPL_017","TPL_017_TRANS_007",13.4921836019417,"TPL_017_RUN_007","TPL_017_RUN_008","Burst","Background",FALSE,"Burst -> Background","S0029",10,1,"holdout",13.4921836019417
"TPL_017","TPL_017_TRANS_008",14.8025687801805,"TPL_017_RUN_008","TPL_017_RUN_009","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0029",10,1,"holdout",14.8025687801805
"TPL_017","TPL_017_TRANS_009",22.1518413561237,"TPL_017_RUN_009","TPL_017_RUN_010","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0029",10,1,"holdout",22.1518413561237
"TPL_017","TPL_017_TRANS_010",25.5414331090943,"TPL_017_RUN_010","TPL_017_RUN_011","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0029",10,1,"holdout",25.5414331090943
"TPL_017","TPL_017_TRANS_011",26.1476325418417,"TPL_017_RUN_011","TPL_017_RUN_012","Background","Burst",FALSE,"Background -> Burst","S0029",10,1,"holdout",26.1476325418417
"TPL_017","TPL_017_TRANS_012",31.4433852933381,"TPL_017_RUN_012","TPL_017_RUN_013","Burst","Burst",TRUE,"Burst -> Burst","S0029",10,1,"holdout",31.4433852933381
"TPL_017","TPL_017_TRANS_013",32.2068558479158,"TPL_017_RUN_013","TPL_017_RUN_014","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0029",10,1,"holdout",32.2068558479158
"TPL_018","TPL_018_TRANS_001",3.96782248484295,"TPL_018_RUN_001","TPL_018_RUN_002","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0023",1,0.1,"holdout",0.396782248484295
"TPL_018","TPL_018_TRANS_002",4.257781590801,"TPL_018_RUN_002","TPL_018_RUN_003","Burst","Background",FALSE,"Burst -> Background","S0023",1,0.1,"holdout",0.4257781590801
"TPL_018","TPL_018_TRANS_003",7.34057213677138,"TPL_018_RUN_003","TPL_018_RUN_004","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0023",1,0.1,"holdout",0.734057213677138
"TPL_018","TPL_018_TRANS_004",12.1963756509067,"TPL_018_RUN_004","TPL_018_RUN_005","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0023",1,0.1,"holdout",1.21963756509067
"TPL_018","TPL_018_TRANS_005",18.1818783249648,"TPL_018_RUN_005","TPL_018_RUN_006","Pause:complex_multi_gap","Burst",TRUE,"Pause:complex_multi_gap -> Burst","S0023",1,0.1,"holdout",1.81818783249648
"TPL_018","TPL_018_TRANS_006",18.7337206882789,"TPL_018_RUN_006","TPL_018_RUN_007","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0023",1,0.1,"holdout",1.87337206882789
"TPL_018","TPL_018_TRANS_007",19.362418274711,"TPL_018_RUN_007","TPL_018_RUN_008","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0023",1,0.1,"holdout",1.9362418274711
"TPL_018","TPL_018_TRANS_008",20.1912024263068,"TPL_018_RUN_008","TPL_018_RUN_009","Burst","Burst",TRUE,"Burst -> Burst","S0023",1,0.1,"holdout",2.01912024263068
"TPL_018","TPL_018_TRANS_009",26.7856271890809,"TPL_018_RUN_009","TPL_018_RUN_010","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0023",1,0.1,"holdout",2.67856271890809
"TPL_018","TPL_018_TRANS_010",29.7443593822306,"TPL_018_RUN_010","TPL_018_RUN_011","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0023",1,0.1,"holdout",2.97443593822306
"TPL_018","TPL_018_TRANS_011",35.8188421263809,"TPL_018_RUN_011","TPL_018_RUN_012","Burst","Tonic:stn_like_empirical",TRUE,"Burst -> Tonic:stn_like_empirical","S0023",1,0.1,"holdout",3.58188421263809
"TPL_018","TPL_018_TRANS_012",38.0430893822075,"TPL_018_RUN_012","TPL_018_RUN_013","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0023",1,0.1,"holdout",3.80430893822075
"TPL_018","TPL_018_TRANS_001",3.96782248484295,"TPL_018_RUN_001","TPL_018_RUN_002","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0017",4,0.4,"holdout",1.58712899393718
"TPL_018","TPL_018_TRANS_002",4.257781590801,"TPL_018_RUN_002","TPL_018_RUN_003","Burst","Background",FALSE,"Burst -> Background","S0017",4,0.4,"holdout",1.7031126363204
"TPL_018","TPL_018_TRANS_003",7.34057213677138,"TPL_018_RUN_003","TPL_018_RUN_004","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0017",4,0.4,"holdout",2.93622885470855
"TPL_018","TPL_018_TRANS_004",12.1963756509067,"TPL_018_RUN_004","TPL_018_RUN_005","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0017",4,0.4,"holdout",4.87855026036269
"TPL_018","TPL_018_TRANS_005",18.1818783249648,"TPL_018_RUN_005","TPL_018_RUN_006","Pause:complex_multi_gap","Burst",TRUE,"Pause:complex_multi_gap -> Burst","S0017",4,0.4,"holdout",7.27275132998592
"TPL_018","TPL_018_TRANS_006",18.7337206882789,"TPL_018_RUN_006","TPL_018_RUN_007","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0017",4,0.4,"holdout",7.49348827531156
"TPL_018","TPL_018_TRANS_007",19.362418274711,"TPL_018_RUN_007","TPL_018_RUN_008","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0017",4,0.4,"holdout",7.7449673098844
"TPL_018","TPL_018_TRANS_008",20.1912024263068,"TPL_018_RUN_008","TPL_018_RUN_009","Burst","Burst",TRUE,"Burst -> Burst","S0017",4,0.4,"holdout",8.07648097052271
"TPL_018","TPL_018_TRANS_009",26.7856271890809,"TPL_018_RUN_009","TPL_018_RUN_010","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0017",4,0.4,"holdout",10.7142508756324
"TPL_018","TPL_018_TRANS_010",29.7443593822306,"TPL_018_RUN_010","TPL_018_RUN_011","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0017",4,0.4,"holdout",11.8977437528922
"TPL_018","TPL_018_TRANS_011",35.8188421263809,"TPL_018_RUN_011","TPL_018_RUN_012","Burst","Tonic:stn_like_empirical",TRUE,"Burst -> Tonic:stn_like_empirical","S0017",4,0.4,"holdout",14.3275368505524
"TPL_018","TPL_018_TRANS_012",38.0430893822075,"TPL_018_RUN_012","TPL_018_RUN_013","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0017",4,0.4,"holdout",15.217235752883
"TPL_018","TPL_018_TRANS_001",3.96782248484295,"TPL_018_RUN_001","TPL_018_RUN_002","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0032",10,1,"holdout",3.96782248484295
"TPL_018","TPL_018_TRANS_002",4.257781590801,"TPL_018_RUN_002","TPL_018_RUN_003","Burst","Background",FALSE,"Burst -> Background","S0032",10,1,"holdout",4.257781590801
"TPL_018","TPL_018_TRANS_003",7.34057213677138,"TPL_018_RUN_003","TPL_018_RUN_004","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0032",10,1,"holdout",7.34057213677138
"TPL_018","TPL_018_TRANS_004",12.1963756509067,"TPL_018_RUN_004","TPL_018_RUN_005","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0032",10,1,"holdout",12.1963756509067
"TPL_018","TPL_018_TRANS_005",18.1818783249648,"TPL_018_RUN_005","TPL_018_RUN_006","Pause:complex_multi_gap","Burst",TRUE,"Pause:complex_multi_gap -> Burst","S0032",10,1,"holdout",18.1818783249648
"TPL_018","TPL_018_TRANS_006",18.7337206882789,"TPL_018_RUN_006","TPL_018_RUN_007","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0032",10,1,"holdout",18.7337206882789
"TPL_018","TPL_018_TRANS_007",19.362418274711,"TPL_018_RUN_007","TPL_018_RUN_008","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0032",10,1,"holdout",19.362418274711
"TPL_018","TPL_018_TRANS_008",20.1912024263068,"TPL_018_RUN_008","TPL_018_RUN_009","Burst","Burst",TRUE,"Burst -> Burst","S0032",10,1,"holdout",20.1912024263068
"TPL_018","TPL_018_TRANS_009",26.7856271890809,"TPL_018_RUN_009","TPL_018_RUN_010","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0032",10,1,"holdout",26.7856271890809
"TPL_018","TPL_018_TRANS_010",29.7443593822306,"TPL_018_RUN_010","TPL_018_RUN_011","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0032",10,1,"holdout",29.7443593822306
"TPL_018","TPL_018_TRANS_011",35.8188421263809,"TPL_018_RUN_011","TPL_018_RUN_012","Burst","Tonic:stn_like_empirical",TRUE,"Burst -> Tonic:stn_like_empirical","S0032",10,1,"holdout",35.8188421263809
"TPL_018","TPL_018_TRANS_012",38.0430893822075,"TPL_018_RUN_012","TPL_018_RUN_013","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0032",10,1,"holdout",38.0430893822075
"TPL_019","TPL_019_TRANS_001",0.379075145433936,"TPL_019_RUN_001","TPL_019_RUN_002","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0047",1,0.1,"holdout",0.0379075145433936
"TPL_019","TPL_019_TRANS_002",5.53508137498762,"TPL_019_RUN_002","TPL_019_RUN_003","Broad_HFS","Pause:canonical",TRUE,"Broad_HFS -> Pause:canonical","S0047",1,0.1,"holdout",0.553508137498762
"TPL_019","TPL_019_TRANS_003",8.4360279762816,"TPL_019_RUN_003","TPL_019_RUN_004","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0047",1,0.1,"holdout",0.84360279762816
"TPL_019","TPL_019_TRANS_004",12.2683620055675,"TPL_019_RUN_004","TPL_019_RUN_005","Background","Burst",FALSE,"Background -> Burst","S0047",1,0.1,"holdout",1.22683620055675
"TPL_019","TPL_019_TRANS_005",20.0291711629772,"TPL_019_RUN_005","TPL_019_RUN_006","Burst","Background",FALSE,"Burst -> Background","S0047",1,0.1,"holdout",2.00291711629772
"TPL_019","TPL_019_TRANS_006",22.4634093571967,"TPL_019_RUN_006","TPL_019_RUN_007","Background","Burst",FALSE,"Background -> Burst","S0047",1,0.1,"holdout",2.24634093571967
"TPL_019","TPL_019_TRANS_007",23.134303210656,"TPL_019_RUN_007","TPL_019_RUN_008","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0047",1,0.1,"holdout",2.3134303210656
"TPL_019","TPL_019_TRANS_008",23.6445173053805,"TPL_019_RUN_008","TPL_019_RUN_009","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0047",1,0.1,"holdout",2.36445173053805
"TPL_019","TPL_019_TRANS_009",24.4366329514446,"TPL_019_RUN_009","TPL_019_RUN_010","Burst","Background",FALSE,"Burst -> Background","S0047",1,0.1,"holdout",2.44366329514446
"TPL_019","TPL_019_TRANS_010",25.5568064846498,"TPL_019_RUN_010","TPL_019_RUN_011","Background","Tonic:stn_like_empirical",FALSE,"Background -> Tonic:stn_like_empirical","S0047",1,0.1,"holdout",2.55568064846498
"TPL_019","TPL_019_TRANS_011",28.329364513854,"TPL_019_RUN_011","TPL_019_RUN_012","Tonic:stn_like_empirical","Background",FALSE,"Tonic:stn_like_empirical -> Background","S0047",1,0.1,"holdout",2.8329364513854
"TPL_019","TPL_019_TRANS_012",28.5423657785029,"TPL_019_RUN_012","TPL_019_RUN_013","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0047",1,0.1,"holdout",2.85423657785029
"TPL_019","TPL_019_TRANS_013",38.0149293515369,"TPL_019_RUN_013","TPL_019_RUN_014","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0047",1,0.1,"holdout",3.80149293515369
"TPL_019","TPL_019_TRANS_014",42.1117743921004,"TPL_019_RUN_014","TPL_019_RUN_015","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0047",1,0.1,"holdout",4.21117743921004
"TPL_019","TPL_019_TRANS_015",42.5234016190327,"TPL_019_RUN_015","TPL_019_RUN_016","Background","Burst",FALSE,"Background -> Burst","S0047",1,0.1,"holdout",4.25234016190327
"TPL_019","TPL_019_TRANS_001",0.379075145433936,"TPL_019_RUN_001","TPL_019_RUN_002","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0037",4,0.4,"holdout",0.151630058173574
"TPL_019","TPL_019_TRANS_002",5.53508137498762,"TPL_019_RUN_002","TPL_019_RUN_003","Broad_HFS","Pause:canonical",TRUE,"Broad_HFS -> Pause:canonical","S0037",4,0.4,"holdout",2.21403254999505
"TPL_019","TPL_019_TRANS_003",8.4360279762816,"TPL_019_RUN_003","TPL_019_RUN_004","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0037",4,0.4,"holdout",3.37441119051264
"TPL_019","TPL_019_TRANS_004",12.2683620055675,"TPL_019_RUN_004","TPL_019_RUN_005","Background","Burst",FALSE,"Background -> Burst","S0037",4,0.4,"holdout",4.907344802227
"TPL_019","TPL_019_TRANS_005",20.0291711629772,"TPL_019_RUN_005","TPL_019_RUN_006","Burst","Background",FALSE,"Burst -> Background","S0037",4,0.4,"holdout",8.01166846519088
"TPL_019","TPL_019_TRANS_006",22.4634093571967,"TPL_019_RUN_006","TPL_019_RUN_007","Background","Burst",FALSE,"Background -> Burst","S0037",4,0.4,"holdout",8.98536374287868
"TPL_019","TPL_019_TRANS_007",23.134303210656,"TPL_019_RUN_007","TPL_019_RUN_008","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0037",4,0.4,"holdout",9.25372128426242
"TPL_019","TPL_019_TRANS_008",23.6445173053805,"TPL_019_RUN_008","TPL_019_RUN_009","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0037",4,0.4,"holdout",9.45780692215222
"TPL_019","TPL_019_TRANS_009",24.4366329514446,"TPL_019_RUN_009","TPL_019_RUN_010","Burst","Background",FALSE,"Burst -> Background","S0037",4,0.4,"holdout",9.77465318057783
"TPL_019","TPL_019_TRANS_010",25.5568064846498,"TPL_019_RUN_010","TPL_019_RUN_011","Background","Tonic:stn_like_empirical",FALSE,"Background -> Tonic:stn_like_empirical","S0037",4,0.4,"holdout",10.2227225938599
"TPL_019","TPL_019_TRANS_011",28.329364513854,"TPL_019_RUN_011","TPL_019_RUN_012","Tonic:stn_like_empirical","Background",FALSE,"Tonic:stn_like_empirical -> Background","S0037",4,0.4,"holdout",11.3317458055416
"TPL_019","TPL_019_TRANS_012",28.5423657785029,"TPL_019_RUN_012","TPL_019_RUN_013","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0037",4,0.4,"holdout",11.4169463114011
"TPL_019","TPL_019_TRANS_013",38.0149293515369,"TPL_019_RUN_013","TPL_019_RUN_014","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0037",4,0.4,"holdout",15.2059717406148
"TPL_019","TPL_019_TRANS_014",42.1117743921004,"TPL_019_RUN_014","TPL_019_RUN_015","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0037",4,0.4,"holdout",16.8447097568402
"TPL_019","TPL_019_TRANS_015",42.5234016190327,"TPL_019_RUN_015","TPL_019_RUN_016","Background","Burst",FALSE,"Background -> Burst","S0037",4,0.4,"holdout",17.0093606476131
"TPL_019","TPL_019_TRANS_001",0.379075145433936,"TPL_019_RUN_001","TPL_019_RUN_002","Burst","Broad_HFS",TRUE,"Burst -> Broad_HFS","S0025",10,1,"holdout",0.379075145433936
"TPL_019","TPL_019_TRANS_002",5.53508137498762,"TPL_019_RUN_002","TPL_019_RUN_003","Broad_HFS","Pause:canonical",TRUE,"Broad_HFS -> Pause:canonical","S0025",10,1,"holdout",5.53508137498762
"TPL_019","TPL_019_TRANS_003",8.4360279762816,"TPL_019_RUN_003","TPL_019_RUN_004","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0025",10,1,"holdout",8.4360279762816
"TPL_019","TPL_019_TRANS_004",12.2683620055675,"TPL_019_RUN_004","TPL_019_RUN_005","Background","Burst",FALSE,"Background -> Burst","S0025",10,1,"holdout",12.2683620055675
"TPL_019","TPL_019_TRANS_005",20.0291711629772,"TPL_019_RUN_005","TPL_019_RUN_006","Burst","Background",FALSE,"Burst -> Background","S0025",10,1,"holdout",20.0291711629772
"TPL_019","TPL_019_TRANS_006",22.4634093571967,"TPL_019_RUN_006","TPL_019_RUN_007","Background","Burst",FALSE,"Background -> Burst","S0025",10,1,"holdout",22.4634093571967
"TPL_019","TPL_019_TRANS_007",23.134303210656,"TPL_019_RUN_007","TPL_019_RUN_008","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0025",10,1,"holdout",23.134303210656
"TPL_019","TPL_019_TRANS_008",23.6445173053805,"TPL_019_RUN_008","TPL_019_RUN_009","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0025",10,1,"holdout",23.6445173053805
"TPL_019","TPL_019_TRANS_009",24.4366329514446,"TPL_019_RUN_009","TPL_019_RUN_010","Burst","Background",FALSE,"Burst -> Background","S0025",10,1,"holdout",24.4366329514446
"TPL_019","TPL_019_TRANS_010",25.5568064846498,"TPL_019_RUN_010","TPL_019_RUN_011","Background","Tonic:stn_like_empirical",FALSE,"Background -> Tonic:stn_like_empirical","S0025",10,1,"holdout",25.5568064846498
"TPL_019","TPL_019_TRANS_011",28.329364513854,"TPL_019_RUN_011","TPL_019_RUN_012","Tonic:stn_like_empirical","Background",FALSE,"Tonic:stn_like_empirical -> Background","S0025",10,1,"holdout",28.329364513854
"TPL_019","TPL_019_TRANS_012",28.5423657785029,"TPL_019_RUN_012","TPL_019_RUN_013","Background","Tonic:generic_stress",FALSE,"Background -> Tonic:generic_stress","S0025",10,1,"holdout",28.5423657785029
"TPL_019","TPL_019_TRANS_013",38.0149293515369,"TPL_019_RUN_013","TPL_019_RUN_014","Tonic:generic_stress","Pause:canonical",TRUE,"Tonic:generic_stress -> Pause:canonical","S0025",10,1,"holdout",38.0149293515369
"TPL_019","TPL_019_TRANS_014",42.1117743921004,"TPL_019_RUN_014","TPL_019_RUN_015","Pause:canonical","Background",FALSE,"Pause:canonical -> Background","S0025",10,1,"holdout",42.1117743921004
"TPL_019","TPL_019_TRANS_015",42.5234016190327,"TPL_019_RUN_015","TPL_019_RUN_016","Background","Burst",FALSE,"Background -> Burst","S0025",10,1,"holdout",42.5234016190327
"TPL_020","TPL_020_TRANS_001",0.537344407600089,"TPL_020_RUN_001","TPL_020_RUN_002","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0021",1,0.1,"holdout",0.0537344407600089
"TPL_020","TPL_020_TRANS_002",1.08212154580533,"TPL_020_RUN_002","TPL_020_RUN_003","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0021",1,0.1,"holdout",0.108212154580533
"TPL_020","TPL_020_TRANS_003",1.49613475405707,"TPL_020_RUN_003","TPL_020_RUN_004","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0021",1,0.1,"holdout",0.149613475405707
"TPL_020","TPL_020_TRANS_004",6.11819777404314,"TPL_020_RUN_004","TPL_020_RUN_005","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0021",1,0.1,"holdout",0.611819777404314
"TPL_020","TPL_020_TRANS_005",12.8084039497132,"TPL_020_RUN_005","TPL_020_RUN_006","Pause:complex_multi_gap","Tonic:stn_like_empirical",TRUE,"Pause:complex_multi_gap -> Tonic:stn_like_empirical","S0021",1,0.1,"holdout",1.28084039497132
"TPL_020","TPL_020_TRANS_006",14.8847509597501,"TPL_020_RUN_006","TPL_020_RUN_007","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0021",1,0.1,"holdout",1.48847509597501
"TPL_020","TPL_020_TRANS_007",17.958657498665,"TPL_020_RUN_007","TPL_020_RUN_008","Pause:canonical","Broad_HFS",TRUE,"Pause:canonical -> Broad_HFS","S0021",1,0.1,"holdout",1.7958657498665
"TPL_020","TPL_020_TRANS_008",22.7563351577603,"TPL_020_RUN_008","TPL_020_RUN_009","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0021",1,0.1,"holdout",2.27563351577603
"TPL_020","TPL_020_TRANS_009",23.4935190557834,"TPL_020_RUN_009","TPL_020_RUN_010","Burst","Burst",TRUE,"Burst -> Burst","S0021",1,0.1,"holdout",2.34935190557834
"TPL_020","TPL_020_TRANS_010",30.3060010488114,"TPL_020_RUN_010","TPL_020_RUN_011","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0021",1,0.1,"holdout",3.03060010488114
"TPL_020","TPL_020_TRANS_011",34.5400422063625,"TPL_020_RUN_011","TPL_020_RUN_012","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0021",1,0.1,"holdout",3.45400422063625
"TPL_020","TPL_020_TRANS_001",0.537344407600089,"TPL_020_RUN_001","TPL_020_RUN_002","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0020",4,0.4,"holdout",0.214937763040036
"TPL_020","TPL_020_TRANS_002",1.08212154580533,"TPL_020_RUN_002","TPL_020_RUN_003","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0020",4,0.4,"holdout",0.432848618322134
"TPL_020","TPL_020_TRANS_003",1.49613475405707,"TPL_020_RUN_003","TPL_020_RUN_004","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0020",4,0.4,"holdout",0.598453901622828
"TPL_020","TPL_020_TRANS_004",6.11819777404314,"TPL_020_RUN_004","TPL_020_RUN_005","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0020",4,0.4,"holdout",2.44727910961726
"TPL_020","TPL_020_TRANS_005",12.8084039497132,"TPL_020_RUN_005","TPL_020_RUN_006","Pause:complex_multi_gap","Tonic:stn_like_empirical",TRUE,"Pause:complex_multi_gap -> Tonic:stn_like_empirical","S0020",4,0.4,"holdout",5.12336157988527
"TPL_020","TPL_020_TRANS_006",14.8847509597501,"TPL_020_RUN_006","TPL_020_RUN_007","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0020",4,0.4,"holdout",5.95390038390003
"TPL_020","TPL_020_TRANS_007",17.958657498665,"TPL_020_RUN_007","TPL_020_RUN_008","Pause:canonical","Broad_HFS",TRUE,"Pause:canonical -> Broad_HFS","S0020",4,0.4,"holdout",7.18346299946599
"TPL_020","TPL_020_TRANS_008",22.7563351577603,"TPL_020_RUN_008","TPL_020_RUN_009","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0020",4,0.4,"holdout",9.10253406310414
"TPL_020","TPL_020_TRANS_009",23.4935190557834,"TPL_020_RUN_009","TPL_020_RUN_010","Burst","Burst",TRUE,"Burst -> Burst","S0020",4,0.4,"holdout",9.39740762231335
"TPL_020","TPL_020_TRANS_010",30.3060010488114,"TPL_020_RUN_010","TPL_020_RUN_011","Burst","Pause:canonical",TRUE,"Burst -> Pause:canonical","S0020",4,0.4,"holdout",12.1224004195246
"TPL_020","TPL_020_TRANS_011",34.5400422063625,"TPL_020_RUN_011","TPL_020_RUN_012","Pause:canonical","Burst",TRUE,"Pause:canonical -> Burst","S0020",4,0.4,"holdout",13.816016882545
"TPL_020","TPL_020_TRANS_001",0.537344407600089,"TPL_020_RUN_001","TPL_020_RUN_002","Burst","Contextual_Separator",TRUE,"Burst -> Contextual_Separator","S0003",10,1,"holdout",0.537344407600089
"TPL_020","TPL_020_TRANS_002",1.08212154580533,"TPL_020_RUN_002","TPL_020_RUN_003","Contextual_Separator","Burst",TRUE,"Contextual_Separator -> Burst","S0003",10,1,"holdout",1.08212154580533
"TPL_020","TPL_020_TRANS_003",1.49613475405707,"TPL_020_RUN_003","TPL_020_RUN_004","Burst","Tonic:generic_stress",TRUE,"Burst -> Tonic:generic_stress","S0003",10,1,"holdout",1.49613475405707
"TPL_020","TPL_020_TRANS_004",6.11819777404314,"TPL_020_RUN_004","TPL_020_RUN_005","Tonic:generic_stress","Pause:complex_multi_gap",TRUE,"Tonic:generic_stress -> Pause:complex_multi_gap","S0003",10,1,"holdout",6.11819777404314
"TPL_020","TPL_020_TRANS_005",12.8084039497132,"TPL_020_RUN_005","TPL_020_RUN_006","Pause:complex_multi_gap","Tonic:stn_like_empirical",TRUE,"Pause:complex_multi_gap -> Tonic:stn_like_empirical","S0003",10,1,"holdout",12.8084039497132
"TPL_020","TPL_020_TRANS_006",14.8847509597501,"TPL_020_RUN_006","TPL_020_RUN_007","Tonic:stn_like_empirical","Pause:canonical",TRUE,"Tonic:stn_like_empirical -> Pause:canonical","S0003",10,1,"holdout",14.8847509597501
"TPL_020","TPL_020_TRANS_007",17.958657498665,"TPL_020_RUN_007","TPL_020_RUN_008","Pause:canonical","Broad_HFS",TRUE,"Pause:canonical -> Broad_HFS","S0003",10,1,"holdout",17.958657498665
"TPL_020","TPL_020_TRANS_008",22.7563351577603,"TPL_020_RUN_008","TPL_020_RUN_009","Broad_HFS","Burst",TRUE,"Broad_HFS -> Burst","S0003",10,1,"holdout",22.7563351577603
