"Template_ID","Event_ID","Run_ID","State_Envelope_ID","Event_Label","Pause_Subtype","Event_Context","Latent_Pulse_ID","Latent_Start_u","Latent_End_u","Latent_Duration_u","Realized_Start_u","Realized_End_u","Realized_Duration_u","Realized_Left_Spike_Index","Realized_Right_Spike_Index","N_Realized_Spikes","N_Realized_ISIs","Rate_Multiplier","Pulse_Strength_Stratum","Frozen_Target_Spikes","Burst_Quota_ID","Is_Four_Spike_Boundary","Composite_HFS_Regime_ID","Boundary_Definition","Phenotype_Evidence_ID","Phenotype_Label","Phenotype_Evidence_Score","Phenotype_Evaluation_Eligibility","Sample_ID","Scale_Factor","B_s","Split","Latent_Start_s","Latent_End_s","Latent_Duration_s","Realized_Start_s","Realized_End_s","Realized_Duration_s"
"TPL_008","TPL_008_EVENT_002","TPL_008_RUN_004","none","Burst","none","standalone_burst","TPL_008_PULSE_001",15.1703994695251,16.0703994695251,0.899999999999999,15.2075470364964,16.0193517976682,0.811804761171807,47,54,8,7,4.37182421982288,"weak",8,"BQ_022",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0036","no_burst_evidence",1.29442795599871,"eligible","S0001",4,0.4,"holdout",6.06815978781005,6.42815978781005,0.359999999999999,6.08301881459857,6.40774071906729,0.324721904468723
"TPL_008","TPL_008_EVENT_003","TPL_008_RUN_006","none","Burst","none","standalone_burst","TPL_008_PULSE_002",16.9897182539384,17.8897182539384,0.899999999999999,17.0013270931298,17.790707050278,0.789379957148135,55,63,9,8,5.68259882985149,"moderate",9,"BQ_023",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0037","no_burst_evidence",1.28687327997117,"eligible","S0001",4,0.4,"holdout",6.79588730157535,7.15588730157535,0.359999999999999,6.80053083725193,7.11628282011118,0.315751982859254
"TPL_008","TPL_008_EVENT_004","TPL_008_RUN_008","none","Burst","none","standalone_burst","TPL_008_PULSE_003",18.1886007152407,18.7147654760689,0.526164760828234,18.2767426874164,18.6738787557891,0.397136068372756,64,68,5,4,8.08587645925581,"strong",5,"BQ_024",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0038","ambiguous_burst_like",3.95243227090006,"exclude_primary_include_sensitivity","S0001",4,0.4,"holdout",7.27544028609628,7.48590619042757,0.210465904331294,7.31069707496655,7.46955150231565,0.158854427349102
"TPL_008","TPL_008_EVENT_005","TPL_008_RUN_010","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,31.3138282502582,36.8301289214333,5.51630067117512,82,84,3,2,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",,,,12.5255313001033,14.7320515685733,2.20652026847005
"TPL_008","TPL_008_EVENT_006","TPL_008_RUN_012","TPL_008_STATE_004","Burst","none","burst_in_hfs","TPL_008_PULSE_004",41.2755454172624,41.5131006389573,0.237555221694912,41.2997593289651,41.5060509556803,0.206291626715242,98,102,5,4,8.8732983386144,"strong",5,"BQ_075",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0039","ambiguous_burst_like",3.6409726849298,"exclude_primary_include_sensitivity","S0001",4,0.4,"holdout",16.510218166905,16.6052402555829,0.0950220886779647,16.519903731586,16.6024203822721,0.0825166506860967
"TPL_008","TPL_008_EVENT_007","TPL_008_RUN_013","none","Pause","canonical","canonical","none",,,,45.0639052499068,49.0593287570384,3.99542350713163,119,120,2,1,,"none",,"none",FALSE,"TPL_008_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0001",4,0.4,"holdout",,,,18.0255620999627,19.6237315028154,1.59816940285265
"TPL_008","TPL_008_EVENT_008","TPL_008_RUN_014","TPL_008_STATE_005","Burst","none","burst_in_hfs","TPL_008_PULSE_005",50.9395330979349,51.1359623968046,0.196429298869688,50.9410898432491,51.1077211193539,0.166631276104795,128,131,4,3,6.33444461924955,"moderate",4,"BQ_076",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0040","no_burst_evidence",3.11688949703355,"eligible","S0001",4,0.4,"holdout",20.375813239174,20.4543849587218,0.0785717195478753,20.3764359372996,20.4430884477416,0.0666525104419179
"TPL_008","TPL_008_EVENT_001","TPL_008_RUN_002","none","Pause","canonical","canonical","none",,,,5.63749460111961,8.89773013330654,3.26023553218693,14,15,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0054",10,1,"holdout",,,,5.63749460111961,8.89773013330654,3.26023553218693
"TPL_008","TPL_008_EVENT_002","TPL_008_RUN_004","none","Burst","none","standalone_burst","TPL_008_PULSE_001",15.1703994695251,16.0703994695251,0.899999999999999,15.2075470364964,16.0193517976682,0.811804761171807,47,54,8,7,4.37182421982288,"weak",8,"BQ_022",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0036","no_burst_evidence",1.29442795599871,"eligible","S0054",10,1,"holdout",15.1703994695251,16.0703994695251,0.899999999999999,15.2075470364964,16.0193517976682,0.811804761171807
"TPL_008","TPL_008_EVENT_003","TPL_008_RUN_006","none","Burst","none","standalone_burst","TPL_008_PULSE_002",16.9897182539384,17.8897182539384,0.899999999999999,17.0013270931298,17.790707050278,0.789379957148135,55,63,9,8,5.68259882985149,"moderate",9,"BQ_023",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0037","no_burst_evidence",1.28687327997117,"eligible","S0054",10,1,"holdout",16.9897182539384,17.8897182539384,0.899999999999999,17.0013270931298,17.790707050278,0.789379957148135
"TPL_008","TPL_008_EVENT_004","TPL_008_RUN_008","none","Burst","none","standalone_burst","TPL_008_PULSE_003",18.1886007152407,18.7147654760689,0.526164760828234,18.2767426874164,18.6738787557891,0.397136068372756,64,68,5,4,8.08587645925581,"strong",5,"BQ_024",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0038","ambiguous_burst_like",3.95243227090006,"exclude_primary_include_sensitivity","S0054",10,1,"holdout",18.1886007152407,18.7147654760689,0.526164760828234,18.2767426874164,18.6738787557891,0.397136068372756
"TPL_008","TPL_008_EVENT_005","TPL_008_RUN_010","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,31.3138282502582,36.8301289214333,5.51630067117512,82,84,3,2,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0054",10,1,"holdout",,,,31.3138282502582,36.8301289214333,5.51630067117512
"TPL_008","TPL_008_EVENT_006","TPL_008_RUN_012","TPL_008_STATE_004","Burst","none","burst_in_hfs","TPL_008_PULSE_004",41.2755454172624,41.5131006389573,0.237555221694912,41.2997593289651,41.5060509556803,0.206291626715242,98,102,5,4,8.8732983386144,"strong",5,"BQ_075",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0039","ambiguous_burst_like",3.6409726849298,"exclude_primary_include_sensitivity","S0054",10,1,"holdout",41.2755454172624,41.5131006389573,0.237555221694912,41.2997593289651,41.5060509556803,0.206291626715242
"TPL_008","TPL_008_EVENT_007","TPL_008_RUN_013","none","Pause","canonical","canonical","none",,,,45.0639052499068,49.0593287570384,3.99542350713163,119,120,2,1,,"none",,"none",FALSE,"TPL_008_REGIME_01","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0054",10,1,"holdout",,,,45.0639052499068,49.0593287570384,3.99542350713163
"TPL_008","TPL_008_EVENT_008","TPL_008_RUN_014","TPL_008_STATE_005","Burst","none","burst_in_hfs","TPL_008_PULSE_005",50.9395330979349,51.1359623968046,0.196429298869688,50.9410898432491,51.1077211193539,0.166631276104795,128,131,4,3,6.33444461924955,"moderate",4,"BQ_076",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0040","no_burst_evidence",3.11688949703355,"eligible","S0054",10,1,"holdout",50.9395330979349,51.1359623968046,0.196429298869688,50.9410898432491,51.1077211193539,0.166631276104795
"TPL_009","TPL_009_EVENT_001","TPL_009_RUN_001","TPL_009_STATE_001","Burst","none","burst_in_hfs","TPL_009_PULSE_001",2.88429508143345,3.19032039578326,0.306025314349808,2.89716848776243,3.17016205793554,0.272993570173118,12,18,7,6,8.49394763540477,"strong",7,"BQ_078",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0041","clear_burst_like",4.40638191248277,"eligible","S0048",1,0.1,"holdout",0.288429508143345,0.319032039578326,0.0306025314349808,0.289716848776243,0.317016205793554,0.0272993570173118
"TPL_009","TPL_009_EVENT_002","TPL_009_RUN_004","none","Pause","canonical","canonical","none",,,,20.0602108986421,23.6087940973999,3.54858319875784,51,52,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0048",1,0.1,"holdout",,,,2.00602108986421,2.36087940973999,0.354858319875784
"TPL_009","TPL_009_EVENT_003","TPL_009_RUN_006","none","Burst","none","standalone_burst","TPL_009_PULSE_002",24.4504829793675,25.1023169296768,0.651833950309335,24.5400241298297,24.97776346302,0.437739333190336,53,59,7,6,7.72740527591668,"moderate",7,"BQ_026",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0042","clear_burst_like",5.02056307749848,"eligible","S0048",1,0.1,"holdout",2.44504829793675,2.51023169296768,0.0651833950309335,2.45400241298297,2.497776346302,0.0437739333190336
"TPL_009","TPL_009_EVENT_004","TPL_009_RUN_008","none","Burst","none","standalone_burst","TPL_009_PULSE_003",30.6985441672279,31.4476684289028,0.749124261674911,30.732943782377,31.4183890644169,0.6854452820399,91,98,8,7,10.4910286720842,"strong",8,"BQ_027",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0043","no_burst_evidence",1.5600138407488,"eligible","S0048",1,0.1,"holdout",3.06985441672279,3.14476684289028,0.0749124261674911,3.0732943782377,3.14183890644169,0.06854452820399
"TPL_009","TPL_009_EVENT_005","TPL_009_RUN_010","none","Burst","none","standalone_burst","TPL_009_PULSE_004",32.0054871575252,32.9054871575252,0.899999999999999,32.0427743989786,32.8213263774587,0.778551978480131,99,104,6,5,4.28271595994011,"weak",6,"BQ_025",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0044","no_burst_evidence",2.00714014482328,"eligible","S0048",1,0.1,"holdout",3.20054871575252,3.29054871575252,0.0899999999999999,3.20427743989786,3.28213263774587,0.0778551978480131
"TPL_009","TPL_009_EVENT_006","TPL_009_RUN_011","none","Pause","canonical","canonical","none",,,,32.8213263774587,37.5972783115989,4.77595193414017,104,105,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0048",1,0.1,"holdout",,,,3.28213263774587,3.75972783115989,0.477595193414017
"TPL_009","TPL_009_EVENT_007","TPL_009_RUN_013","TPL_009_STATE_005","Burst","none","burst_in_hfs","TPL_009_PULSE_005",46.3265029554138,46.6388723349717,0.312369379557936,46.3384419125187,46.6192440629159,0.2808021503972,128,133,6,5,4.81560807093047,"weak",6,"BQ_077",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0045","no_burst_evidence",3.05639646881921,"eligible","S0048",1,0.1,"holdout",4.63265029554138,4.66388723349717,0.0312369379557936,4.63384419125187,4.66192440629159,0.02808021503972
"TPL_009","TPL_009_EVENT_001","TPL_009_RUN_001","TPL_009_STATE_001","Burst","none","burst_in_hfs","TPL_009_PULSE_001",2.88429508143345,3.19032039578326,0.306025314349808,2.89716848776243,3.17016205793554,0.272993570173118,12,18,7,6,8.49394763540477,"strong",7,"BQ_078",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0041","clear_burst_like",4.40638191248277,"eligible","S0039",4,0.4,"holdout",1.15371803257338,1.2761281583133,0.122410125739923,1.15886739510497,1.26806482317422,0.109197428069247
"TPL_009","TPL_009_EVENT_002","TPL_009_RUN_004","none","Pause","canonical","canonical","none",,,,20.0602108986421,23.6087940973999,3.54858319875784,51,52,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0039",4,0.4,"holdout",,,,8.02408435945683,9.44351763895997,1.41943327950314
"TPL_009","TPL_009_EVENT_003","TPL_009_RUN_006","none","Burst","none","standalone_burst","TPL_009_PULSE_002",24.4504829793675,25.1023169296768,0.651833950309335,24.5400241298297,24.97776346302,0.437739333190336,53,59,7,6,7.72740527591668,"moderate",7,"BQ_026",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0042","clear_burst_like",5.02056307749848,"eligible","S0039",4,0.4,"holdout",9.78019319174699,10.0409267718707,0.260733580123734,9.81600965193188,9.99110538520802,0.175095733276135
"TPL_009","TPL_009_EVENT_004","TPL_009_RUN_008","none","Burst","none","standalone_burst","TPL_009_PULSE_003",30.6985441672279,31.4476684289028,0.749124261674911,30.732943782377,31.4183890644169,0.6854452820399,91,98,8,7,10.4910286720842,"strong",8,"BQ_027",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0043","no_burst_evidence",1.5600138407488,"eligible","S0039",4,0.4,"holdout",12.2794176668911,12.5790673715611,0.299649704669964,12.2931775129508,12.5673556257668,0.27417811281596
"TPL_009","TPL_009_EVENT_005","TPL_009_RUN_010","none","Burst","none","standalone_burst","TPL_009_PULSE_004",32.0054871575252,32.9054871575252,0.899999999999999,32.0427743989786,32.8213263774587,0.778551978480131,99,104,6,5,4.28271595994011,"weak",6,"BQ_025",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0044","no_burst_evidence",2.00714014482328,"eligible","S0039",4,0.4,"holdout",12.8021948630101,13.1621948630101,0.359999999999999,12.8171097595914,13.1285305509835,0.311420791392052
"TPL_009","TPL_009_EVENT_006","TPL_009_RUN_011","none","Pause","canonical","canonical","none",,,,32.8213263774587,37.5972783115989,4.77595193414017,104,105,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0039",4,0.4,"holdout",,,,13.1285305509835,15.0389113246395,1.91038077365607
"TPL_009","TPL_009_EVENT_007","TPL_009_RUN_013","TPL_009_STATE_005","Burst","none","burst_in_hfs","TPL_009_PULSE_005",46.3265029554138,46.6388723349717,0.312369379557936,46.3384419125187,46.6192440629159,0.2808021503972,128,133,6,5,4.81560807093047,"weak",6,"BQ_077",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0045","no_burst_evidence",3.05639646881921,"eligible","S0039",4,0.4,"holdout",18.5306011821655,18.6555489339887,0.124947751823174,18.5353767650075,18.6476976251664,0.11232086015888
"TPL_009","TPL_009_EVENT_001","TPL_009_RUN_001","TPL_009_STATE_001","Burst","none","burst_in_hfs","TPL_009_PULSE_001",2.88429508143345,3.19032039578326,0.306025314349808,2.89716848776243,3.17016205793554,0.272993570173118,12,18,7,6,8.49394763540477,"strong",7,"BQ_078",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0041","clear_burst_like",4.40638191248277,"eligible","S0008",10,1,"holdout",2.88429508143345,3.19032039578326,0.306025314349808,2.89716848776243,3.17016205793554,0.272993570173118
"TPL_009","TPL_009_EVENT_002","TPL_009_RUN_004","none","Pause","canonical","canonical","none",,,,20.0602108986421,23.6087940973999,3.54858319875784,51,52,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0008",10,1,"holdout",,,,20.0602108986421,23.6087940973999,3.54858319875784
"TPL_009","TPL_009_EVENT_003","TPL_009_RUN_006","none","Burst","none","standalone_burst","TPL_009_PULSE_002",24.4504829793675,25.1023169296768,0.651833950309335,24.5400241298297,24.97776346302,0.437739333190336,53,59,7,6,7.72740527591668,"moderate",7,"BQ_026",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0042","clear_burst_like",5.02056307749848,"eligible","S0008",10,1,"holdout",24.4504829793675,25.1023169296768,0.651833950309335,24.5400241298297,24.97776346302,0.437739333190336
"TPL_009","TPL_009_EVENT_004","TPL_009_RUN_008","none","Burst","none","standalone_burst","TPL_009_PULSE_003",30.6985441672279,31.4476684289028,0.749124261674911,30.732943782377,31.4183890644169,0.6854452820399,91,98,8,7,10.4910286720842,"strong",8,"BQ_027",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0043","no_burst_evidence",1.5600138407488,"eligible","S0008",10,1,"holdout",30.6985441672279,31.4476684289028,0.749124261674911,30.732943782377,31.4183890644169,0.6854452820399
"TPL_009","TPL_009_EVENT_005","TPL_009_RUN_010","none","Burst","none","standalone_burst","TPL_009_PULSE_004",32.0054871575252,32.9054871575252,0.899999999999999,32.0427743989786,32.8213263774587,0.778551978480131,99,104,6,5,4.28271595994011,"weak",6,"BQ_025",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0044","no_burst_evidence",2.00714014482328,"eligible","S0008",10,1,"holdout",32.0054871575252,32.9054871575252,0.899999999999999,32.0427743989786,32.8213263774587,0.778551978480131
"TPL_009","TPL_009_EVENT_006","TPL_009_RUN_011","none","Pause","canonical","canonical","none",,,,32.8213263774587,37.5972783115989,4.77595193414017,104,105,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0008",10,1,"holdout",,,,32.8213263774587,37.5972783115989,4.77595193414017
"TPL_009","TPL_009_EVENT_007","TPL_009_RUN_013","TPL_009_STATE_005","Burst","none","burst_in_hfs","TPL_009_PULSE_005",46.3265029554138,46.6388723349717,0.312369379557936,46.3384419125187,46.6192440629159,0.2808021503972,128,133,6,5,4.81560807093047,"weak",6,"BQ_077",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0045","no_burst_evidence",3.05639646881921,"eligible","S0008",10,1,"holdout",46.3265029554138,46.6388723349717,0.312369379557936,46.3384419125187,46.6192440629159,0.2808021503972
"TPL_010","TPL_010_EVENT_001","TPL_010_RUN_002","none","Pause","canonical","canonical","none",,,,7.1913304642795,10.461351320103,3.27002085582353,17,18,2,1,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0036",1,0.1,"holdout",,,,0.71913304642795,1.0461351320103,0.327002085582353
"TPL_010","TPL_010_EVENT_002","TPL_010_RUN_004","none","Burst","none","standalone_burst","TPL_010_PULSE_001",13.6691190967956,14.1213616386001,0.452242541804525,13.6930326708322,14.0570683035794,0.364035632747179,21,24,4,3,5.33038505422883,"weak",4,"BQ_028",TRUE,"none","first_to_last_pulse_exposed_spike","PHENO_0046","no_burst_evidence",3.13485405605056,"eligible","S0036",1,0.1,"holdout",1.36691190967956,1.41213616386001,0.0452242541804525,1.36930326708322,1.40570683035794,0.0364035632747179
"TPL_010","TPL_010_EVENT_003","TPL_010_RUN_006","none","Burst","none","standalone_burst","TPL_010_PULSE_002",14.4893637003396,15.1885980279991,0.699234327659557,14.5486986560692,15.135750481815,0.587051825745736,25,33,9,8,7.7456924628932,"moderate",9,"BQ_029",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0047","clear_burst_like",6.15154386621556,"eligible","S0036",1,0.1,"holdout",1.44893637003396,1.51885980279991,0.0699234327659557,1.45486986560692,1.5135750481815,0.0587051825745736
"TPL_010","TPL_010_EVENT_004","TPL_010_RUN_009","none","Pause","complex_multi_gap","complex_multi_gap","none",,,,30.1237727226028,36.9708212052742,6.84704848267138,48,51,4,3,,"none",,"none",FALSE,"none","observed_first_to_last_pause_boundary_spike","none","not_applicable",,"not_applicable","S0036",1,0.1,"holdout",,,,3.01237727226028,3.69708212052742,0.684704848267138
"TPL_010","TPL_010_EVENT_005","TPL_010_RUN_012","none","Burst","none","standalone_burst","TPL_010_PULSE_003",44.9402591423353,45.3621984157116,0.421939273376303,44.9588080332413,45.3495759095543,0.390767876313035,85,89,5,4,11.4240466067567,"strong",5,"BQ_030",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0048","no_burst_evidence",1.64752636622679,"eligible","S0036",1,0.1,"holdout",4.49402591423353,4.53621984157116,0.0421939273376303,4.49588080332413,4.53495759095543,0.0390767876313035
"TPL_010","TPL_010_EVENT_006","TPL_010_RUN_013","TPL_010_STATE_004","Burst","none","burst_in_hfs","TPL_010_PULSE_004",47.3188794469882,47.7154589311757,0.396579484187498,47.3453538927823,47.6834422650605,0.338088372278264,97,104,8,7,7.84892067906912,"moderate",8,"BQ_079",FALSE,"none","first_to_last_pulse_exposed_spike","PHENO_0049","clear_burst_like",4.14196742557149,"eligible","S0036",1,0.1,"holdout",4.73188794469882,4.77154589311757,0.0396579484187498,4.73453538927823,4.76834422650605,0.0338088372278264
